"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","Mean_Plot_Pine_Biomass_kg","Mean_Plot_Pine_Biomass_kg_m2"
"1","Trøndelag","steinkjer_1bbb","1BBB","B",1,0.06866,0.00546378919634477
"2","Telemark","nome_cappelen1","1CAB","B",1,0.30897,0.0245870513835515
"3","Telemark","drangedal1","1DRB","B",1,0.17165,0.0136594729908619
"4","Telemark","furesdal","1FYB","B",1,0.188815,0.0150254202899481
"5","Telemark","kviteseid1","1KVB","B",1,0.27464,0.0218551567853791
"6","Telemark","notodden1","1NOB","B",1,0.20598,0.0163913675890343
"7","Trøndelag","nsb_verdal","1NSB","B",1,0.27464,0.0218551567853791
"8","Trøndelag","sub_namdalseid","1SB","B",1,0.06866,0.00546378919634477
"9","Trøndelag","verdal_1vb","1VBB","B",1,0.366186666666667,0.0291402090471721
"10","Telemark","nome_cappelen2","2CAB","B",1,0.72093,0.0573697865616201
"11","Telemark","kviteseid2","2KVB","B",1,0.27464,0.0218551567853791
"12","Trøndelag","verdal_2vb","2VBB","B",1,0.06866,0.00546378919634477
"13","Telemark","notodden3","3NOB","B",1,0.92691,0.0737611541506543
"14","Telemark","notodden4","4NOB","B",1,0.30897,0.0245870513835515
"15","Telemark","notodden5","5NOB","B",1,0.06866,0.00546378919634477
"16","Telemark","notodden6","6NOB","B",1,0.6866,0.0546378919634477
"17","Trøndelag","bratsberg","BRB","B",1,0.13732,0.0109275783926895
"18","Trøndelag","selbu_kl","KLB","B",1,1.85382,0.147522308301309
"19","Trøndelag","singsaas","LAB","B",1,0.75526,0.0601016811597924
"20","Trøndelag","sl_tydal","SEB","B",1,0.06866,0.00546378919634477
"21","Telemark","nome_cappelen1","1CAUB","UB",1,0.21202825,0.0168726720313121
"22","Telemark","drangedal1","1DRUB","UB",1,0.03741675,0.00297753035846684
"23","Telemark","fritsoe1","1FRUB","UB",1,0.06236125,0.00496255059744473
"24","Telemark","furesdal","1FYUB","UB",1,0.1746115,0.0138951416728452
"25","Trøndelag","namdalseid_1kub","1KUB","UB",1,0.748335,0.0595506071693368
"26","Telemark","kviteseid1","1KVUB","UB",1,0.11225025,0.00893259107540051
"27","Telemark","notodden1","1NOUB","UB",1,0.1777295625,0.0141432692027175
"28","Trøndelag","verdal_1vb","1VBUB","UB",1,0.099778,0.00794008095591157
"29","Telemark","nome_cappelen2","2CAUB","UB",1,0.4396468125,0.0349859817119853
"30","Telemark","kviteseid2","2KVUB","UB",1,0.0748335,0.00595506071693367
"31","Trøndelag","verdal_2vb","2VBUB","UB",1,0.03741675,0.00297753035846684
"32","Telemark","drangedal3","3DRUB","UB",1,0.0748335,0.00595506071693367
"33","Telemark","notodden3","3NOUB","UB",1,0.41158425,0.0327528339431352
"34","Telemark","notodden4","4NOUB","UB",1,0.299334,0.0238202428677347
"35","Telemark","notodden5","5NOUB","UB",1,0.03741675,0.00297753035846684
"36","Telemark","notodden6","6NOUB","UB",1,0.26191725,0.0208427125092679
"37","Trøndelag","bratsberg","BRUB","UB",1,0.03741675,0.00297753035846684
"38","Trøndelag","selbu_kl","KLUB","UB",1,0.33675075,0.0267977732262015
"39","Trøndelag","singsaas","LAUB","UB",1,0.18708375,0.0148876517923342
"40","Trøndelag","steinkjer_1bbb","1BBB","B",2,0.06866,0.00546378919634477
"41","Telemark","nome_cappelen1","1CAB","B",2,0.44629,0.035514629776241
"42","Telemark","drangedal1","1DRB","B",2,0.37763,0.0300508405798962
"43","Telemark","fritsoe1","1FRB","B",2,0.13732,0.0109275783926895
"44","Telemark","furesdal","1FYB","B",2,0.188815,0.0150254202899481
"45","Telemark","kviteseid1","1KVB","B",2,0.27464,0.0218551567853791
"46","Telemark","notodden1","1NOB","B",2,0.429125,0.0341486824771548
"47","Trøndelag","nsb_verdal","1NSB","B",2,0.20598,0.0163913675890343
"48","Trøndelag","sub_namdalseid","1SB","B",2,0.06866,0.00546378919634477
"49","Trøndelag","verdal_1vb","1VBB","B",2,0.457733333333333,0.0364252613089651
"50","Telemark","nome_cappelen2","2CAB","B",2,0.875415,0.0696633122533958
"51","Telemark","kviteseid2","2KVB","B",2,0.37763,0.0300508405798962
"52","Trøndelag","verdal_2vb","2VBB","B",2,0.06866,0.00546378919634477
"53","Telemark","notodden3","3NOB","B",2,1.390365,0.110641731225982
"54","Telemark","drangedal4","4DRB","B",2,0.06866,0.00546378919634477
"55","Telemark","notodden4","4NOB","B",2,0.297526666666667,0.0236764198508273
"56","Telemark","notodden5","5NOB","B",2,0.13732,0.0109275783926895
"57","Telemark","notodden6","6NOB","B",2,0.85825,0.0682973649543096
"58","Trøndelag","bratsberg","BRB","B",2,0.13732,0.0109275783926895
"59","Hedmark","nes_1","DDB","B",2,0.772425,0.0614676284588786
"60","Hedmark","kongsvinger_2","JCDB","B",2,0.13732,0.0109275783926895
"61","Trøndelag","selbu_kl","KLB","B",2,0.051495,0.00409784189725858
"62","Trøndelag","singsaas","LAB","B",2,1.57918,0.12566715151593
"63","Hedmark","nes_2","OLB","B",2,6.986155,0.55594055072808
"64","Trøndelag","sl_tydal","SEB","B",2,0.06866,0.00546378919634477
"65","Hedmark","sorum_1","SKB","B",2,0.13732,0.0109275783926895
"66","Hedmark","eidskog","STSKNB","B",2,1.630675,0.129764993413188
"67","Telemark","nome_cappelen1","1CAUB","UB",2,0.23697275,0.01885769227029
"68","Telemark","drangedal1","1DRUB","UB",2,0.03741675,0.00297753035846684
"69","Telemark","fritsoe1","1FRUB","UB",2,0.1247225,0.00992510119488946
"70","Telemark","furesdal","1FYUB","UB",2,0.28686175,0.0228277327482458
"71","Telemark","kviteseid1","1KVUB","UB",2,0.11225025,0.00893259107540051
"72","Telemark","notodden1","1NOUB","UB",2,0.4022300625,0.0320084513535185
"73","Trøndelag","verdal_1vb","1VBUB","UB",2,0.21202825,0.0168726720313121
"74","Telemark","nome_cappelen2","2CAUB","UB",2,0.5893138125,0.0468961031458527
"75","Telemark","kviteseid2","2KVUB","UB",2,0.056125125,0.00446629553770026
"76","Trøndelag","verdal_2vb","2VBUB","UB",2,0.03741675,0.00297753035846684
"77","Telemark","drangedal3","3DRUB","UB",2,0.0748335,0.00595506071693367
"78","Telemark","kviteseid3","3KVUB","UB",2,0.03741675,0.00297753035846684
"79","Telemark","notodden3","3NOUB","UB",2,0.53630675,0.0426779351380247
"80","Telemark","notodden4","4NOUB","UB",2,0.4209384375,0.0334972165327519
"81","Telemark","notodden5","5NOUB","UB",2,0.11225025,0.00893259107540051
"82","Telemark","notodden6","6NOUB","UB",2,0.48641775,0.0387078946600689
"83","Trøndelag","bratsberg","BRUB","UB",2,0.0748335,0.00595506071693367
"84","Hedmark","nes_1","DDUB","UB",2,0.5331886875,0.0424298076081524
"85","Hedmark","fet_3","FKUB","UB",2,0.03741675,0.00297753035846684
"86","Hedmark","kongsvinger_1","IAAUB","UB",2,0.33675075,0.0267977732262015
"87","Trøndelag","selbu_kl","KLUB","UB",2,0.991543875,0.0789045544993712
"88","Trøndelag","singsaas","LAUB","UB",2,0.41158425,0.0327528339431352
"89","Hedmark","nes_2","OLUB","UB",2,2.563047375,0.203960829554978
"90","Trøndelag","sl_tydal","SEUB","UB",2,0.11225025,0.00893259107540051
"91","Hedmark","sorum_1","SKUB","UB",2,0.392875875,0.0312640687639018
"92","Hedmark","eidskog","STSKNUB","UB",2,1.78353175,0.141928947086919
"93","Trøndelag","steinkjer_1bbb","1BBB","B",3,0.06866,0.00546378919634477
"94","Telemark","nome_cappelen1","1CAB","B",3,0.703765,0.0560038392625339
"95","Telemark","drangedal1","1DRB","B",3,0.82392,0.0655654703561372
"96","Telemark","fritsoe1","1FRB","B",3,0.3433,0.0273189459817238
"97","Telemark","furesdal","1FYB","B",3,0.291805,0.0232211040844653
"98","Telemark","kviteseid1","1KVB","B",3,0.44629,0.035514629776241
"99","Telemark","notodden1","1NOB","B",3,0.54928,0.0437103135707581
"100","Trøndelag","nsb_verdal","1NSB","B",3,0.20598,0.0163913675890343
"101","Trøndelag","sub_namdalseid","1SB","B",3,0.06866,0.00546378919634477
"102","Trøndelag","verdal_1vb","1VBB","B",3,0.434846666666667,0.0346039982435169
"103","Telemark","nome_cappelen2","2CAB","B",3,1.253045,0.099714152833292
"104","Telemark","kviteseid2","2KVB","B",3,0.44629,0.035514629776241
"105","Trøndelag","verdal_2vb","2VBB","B",3,0.27464,0.0218551567853791
"106","Telemark","notodden3","3NOB","B",3,1.81949,0.144790413703136
"107","Telemark","notodden4","4NOB","B",3,0.297526666666667,0.0236764198508273
"108","Telemark","notodden5","5NOB","B",3,0.13732,0.0109275783926895
"109","Telemark","notodden6","6NOB","B",3,1.54485,0.122935256917757
"110","Trøndelag","bratsberg","BRB","B",3,0.06866,0.00546378919634477
"111","Hedmark","nes_1","DDB","B",3,1.218715,0.0969822582351196
"112","Hedmark","didrik_holmsen","DHB","B",3,0.183093333333333,0.014570104523586
"113","Hedmark","halvard_pramhus","HPB","B",3,4.08527,0.325095457182514
"114","Hedmark","kongsvinger_2","JCDB","B",3,0.13732,0.0109275783926895
"115","Trøndelag","selbu_kl","KLB","B",3,1.665005,0.132496888011361
"116","Trøndelag","singsaas","LAB","B",3,0.640826666666667,0.0509953658325512
"117","Hedmark","nes_2","OLB","B",3,8.016055,0.637897388673252
"118","Hedmark","stig_dahlen","SDB","B",3,0.06866,0.00546378919634477
"119","Trøndelag","sl_tydal","SEB","B",3,0.17165,0.0136594729908619
"120","Hedmark","sorum_1","SKB","B",3,0.10299,0.00819568379451715
"121","Hedmark","stangeskovene_aurskog","SSAB","B",3,0.75526,0.0601016811597924
"122","Hedmark","stangeskovene_eidskog","SSBB","B",3,0.61794,0.0491741027671029
"123","Hedmark","eidskog","STSKNB","B",3,2.179955,0.173475306983946
"124","Hedmark","truls_holm","THB","B",3,0.82392,0.0655654703561372
"125","Telemark","nome_cappelen1","1CAUB","UB",3,0.548779,0.0436704452575136
"126","Telemark","drangedal1","1DRUB","UB",3,0.149667,0.0119101214338673
"127","Telemark","fritsoe1","1FRUB","UB",3,0.149667,0.0119101214338674
"128","Telemark","furesdal","1FYUB","UB",3,0.31180625,0.0248127529872236
"129","Telemark","kviteseid1","1KVUB","UB",3,0.168375375,0.0133988866131008
"130","Telemark","notodden1","1NOUB","UB",3,0.4583551875,0.0364747468912188
"131","Trøndelag","verdal_1vb","1VBUB","UB",3,0.1590211875,0.0126545040234841
"132","Telemark","nome_cappelen2","2CAUB","UB",3,0.9821896875,0.0781601719097545
"133","Telemark","kviteseid2","2KVUB","UB",3,0.056125125,0.00446629553770026
"134","Trøndelag","verdal_2vb","2VBUB","UB",3,0.149667,0.0119101214338673
"135","Telemark","drangedal3","3DRUB","UB",3,0.056125125,0.00446629553770026
"136","Telemark","kviteseid3","3KVUB","UB",3,0.03741675,0.00297753035846684
"137","Telemark","notodden3","3NOUB","UB",3,0.78575175,0.0625281375278036
"138","Telemark","notodden4","4NOUB","UB",3,0.5706054375,0.0454073379666193
"139","Telemark","notodden5","5NOUB","UB",3,0.16213925,0.0129026315533563
"140","Telemark","notodden6","6NOUB","UB",3,0.505126125,0.0401966598393023
"141","Trøndelag","bratsberg","BRUB","UB",3,0.03741675,0.00297753035846684
"142","Hedmark","nes_1","DDUB","UB",3,0.8325226875,0.0662500504758871
"143","Hedmark","fet_3","FKUB","UB",3,0.149667,0.0119101214338673
"144","Hedmark","halvard_pramhus","HPUB","UB",3,0.8231685,0.0655056678862704
"145","Hedmark","kongsvinger_1","IAAUB","UB",3,0.598668,0.0476404857354694
"146","Trøndelag","selbu_kl","KLUB","UB",3,1.739878875,0.138455161668708
"147","Trøndelag","singsaas","LAUB","UB",3,0.199556,0.0158801619118231
"148","Hedmark","nes_2","OLUB","UB",3,3.47975775,0.276910323337416
"149","Hedmark","stig_dahlen","SDUB","UB",3,0.3273965625,0.0260533906365848
"150","Trøndelag","sl_tydal","SEUB","UB",3,0.093541875,0.00744382589616709
"151","Hedmark","sorum_1","SKUB","UB",3,0.6267305625,0.0498736335043195
"152","Hedmark","stangeskovene_aurskog","SSAUB","UB",3,0.598668,0.0476404857354694
"153","Hedmark","stangeskovene_eidskog","SSBUB","UB",3,0.0748335,0.00595506071693367
"154","Hedmark","eidskog","STSKNUB","UB",3,2.444561,0.194531983419833
"155","Hedmark","truls_holm","THUB","UB",3,0.18708375,0.0148876517923342
"156","Trøndelag","steinkjer_1bbb","1BBB","B",4,0.27464,0.0218551567853791
"157","Telemark","nome_cappelen1","1CAB","B",4,1.06423,0.0846887325433439
"158","Telemark","drangedal1","1DRB","B",4,1.30454,0.103811994730551
"159","Telemark","fritsoe1","1FRB","B",4,0.30897,0.0245870513835515
"160","Telemark","furesdal","1FYB","B",4,0.566445,0.0450762608698443
"161","Telemark","kviteseid1","1KVB","B",4,0.85825,0.0682973649543096
"162","Telemark","notodden1","1NOB","B",4,0.806755,0.064199523057051
"163","Trøndelag","nsb_verdal","1NSB","B",4,0.17165,0.0136594729908619
"164","Trøndelag","sub_namdalseid","1SB","B",4,0.06866,0.00546378919634477
"165","Trøndelag","verdal_1vb","1VBB","B",4,0.434846666666667,0.0346039982435169
"166","Trøndelag","steinkjer_2bbb","2BBB","B",4,0.06866,0.00546378919634477
"167","Telemark","nome_cappelen2","2CAB","B",4,1.95681,0.155717992095826
"168","Telemark","kviteseid2","2KVB","B",4,0.65227,0.0519059973652753
"169","Trøndelag","verdal_2vb","2VBB","B",4,0.06866,0.00546378919634477
"170","Telemark","drangedal3","3DRB","B",4,0.06866,0.00546378919634477
"171","Telemark","notodden3","3NOB","B",4,2.16279,0.17210935968486
"172","Telemark","drangedal4","4DRB","B",4,0.13732,0.0109275783926895
"173","Telemark","notodden4","4NOB","B",4,0.434846666666667,0.0346039982435169
"174","Telemark","notodden5","5NOB","B",4,0.24031,0.0191232621872067
"175","Telemark","notodden6","6NOB","B",4,1.78516,0.142058519104964
"176","Trøndelag","bratsberg","BRB","B",4,0.13732,0.0109275783926895
"177","Hedmark","nes_1","DDB","B",4,2.111295,0.168011517787602
"178","Hedmark","didrik_holmsen","DHB","B",4,0.183093333333333,0.014570104523586
"179","Hedmark","halvard_pramhus","HPB","B",4,5.200995,0.413882031623116
"180","Hedmark","kongsvinger_2","JCDB","B",4,0.41196,0.0327827351780686
"181","Trøndelag","selbu_kl","KLB","B",4,4.84053,0.385197138342306
"182","Trøndelag","singsaas","LAB","B",4,0.89258,0.071029259552482
"183","Hedmark","nes_2","OLB","B",4,11.380395,0.905623059294145
"184","Hedmark","stig_dahlen","SDB","B",4,0.06866,0.00546378919634477
"185","Trøndelag","sl_tydal","SEB","B",4,0.30897,0.0245870513835515
"186","Hedmark","sorum_1","SKB","B",4,0.0915466666666667,0.00728505226179302
"187","Hedmark","stangeskovene_aurskog","SSAB","B",4,1.14433333333333,0.0910631532724128
"188","Hedmark","stangeskovene_eidskog","SSBB","B",4,0.82392,0.0655654703561372
"189","Hedmark","eidskog","STSKNB","B",4,3.02104,0.24040672463917
"190","Hedmark","truls_holm","THB","B",4,1.150055,0.0915184690387748
"191","Telemark","nome_cappelen1","1CAUB","UB",4,0.4583551875,0.0364747468912188
"192","Telemark","drangedal1","1DRUB","UB",4,0.33675075,0.0267977732262015
"193","Telemark","fritsoe1","1FRUB","UB",4,0.31180625,0.0248127529872236
"194","Telemark","furesdal","1FYUB","UB",4,0.4022300625,0.0320084513535185
"195","Telemark","kviteseid1","1KVUB","UB",4,0.318042375,0.0253090080469681
"196","Telemark","notodden1","1NOUB","UB",4,0.9447729375,0.0751826415512876
"197","Trøndelag","verdal_1vb","1VBUB","UB",4,0.168375375,0.0133988866131008
"198","Telemark","nome_cappelen2","2CAUB","UB",4,1.290877875,0.102724797367106
"199","Telemark","kviteseid2","2KVUB","UB",4,0.056125125,0.00446629553770026
"200","Trøndelag","verdal_2vb","2VBUB","UB",4,0.149667,0.0119101214338673
"201","Telemark","drangedal3","3DRUB","UB",4,0.0748335,0.00595506071693367
"202","Telemark","kviteseid3","3KVUB","UB",4,0.03741675,0.00297753035846684
"203","Telemark","notodden3","3NOUB","UB",4,1.18486375,0.0942884613514499
"204","Telemark","notodden4","4NOUB","UB",4,0.9260645625,0.0736938763720542
"205","Telemark","notodden5","5NOUB","UB",4,0.199556,0.0158801619118231
"206","Telemark","notodden6","6NOUB","UB",4,0.9634813125,0.0766714067305211
"207","Trøndelag","bratsberg","BRUB","UB",4,0.03741675,0.00297753035846684
"208","Hedmark","nes_1","DDUB","UB",4,1.2815236875,0.101980414777489
"209","Hedmark","fet_3","FKUB","UB",4,0.149667,0.0119101214338673
"210","Hedmark","halvard_pramhus","HPUB","UB",4,1.03519675,0.0823783399175825
"211","Hedmark","kongsvinger_1","IAAUB","UB",4,0.598668,0.0476404857354694
"212","Trøndelag","selbu_kl","KLUB","UB",4,3.25525725,0.259045141186615
"213","Trøndelag","singsaas","LAUB","UB",4,0.243208875,0.0193539473300344
"214","Hedmark","nes_2","OLUB","UB",4,6.828556875,0.543399290420198
"215","Hedmark","stig_dahlen","SDUB","UB",4,0.6267305625,0.0498736335043195
"216","Trøndelag","sl_tydal","SEUB","UB",4,0.205792125,0.0163764169715676
"217","Hedmark","sorum_1","SKUB","UB",4,0.9821896875,0.0781601719097545
"218","Hedmark","stangeskovene_aurskog","SSAUB","UB",4,0.46147325,0.036722874421091
"219","Hedmark","stangeskovene_eidskog","SSBUB","UB",4,0.11225025,0.00893259107540051
"220","Hedmark","eidskog","STSKNUB","UB",4,2.1046921875,0.16748608266376
"221","Hedmark","truls_holm","THUB","UB",4,0.33675075,0.0267977732262015
"222","Trøndelag","steinkjer_1bbb","1BBB","B",5,0.27464,0.0218551567853791
"223","Telemark","nome_cappelen1","1CAB","B",5,1.630675,0.129764993413188
"224","Telemark","drangedal1","1DRB","B",5,2.12846,0.169377465086688
"225","Telemark","fritsoe1","1FRB","B",5,0.48062,0.0382465243744134
"226","Telemark","furesdal","1FYB","B",5,0.738095,0.0587357338607062
"227","Telemark","kviteseid1","1KVB","B",5,1.16722,0.092884416337861
"228","Telemark","notodden1","1NOB","B",5,0.85825,0.0682973649543096
"229","Trøndelag","nsb_verdal","1NSB","B",5,0.20598,0.0163913675890343
"230","Trøndelag","sub_namdalseid","1SB","B",5,0.06866,0.00546378919634477
"231","Trøndelag","verdal_1vb","1VBB","B",5,0.457733333333333,0.0364252613089651
"232","Telemark","nome_cappelen2","2CAB","B",5,2.81506,0.224015357050135
"233","Telemark","kviteseid2","2KVB","B",5,1.09856,0.0874206271415163
"234","Trøndelag","verdal_2vb","2VBB","B",5,0.27464,0.0218551567853791
"235","Telemark","drangedal3","3DRB","B",5,0.24031,0.0191232621872067
"236","Telemark","notodden3","3NOB","B",5,2.95238,0.234942935442825
"237","Telemark","drangedal4","4DRB","B",5,0.06866,0.00546378919634477
"238","Telemark","notodden4","4NOB","B",5,0.58361,0.0464422081689305
"239","Telemark","notodden5","5NOB","B",5,0.44629,0.035514629776241
"240","Telemark","notodden6","6NOB","B",5,2.214285,0.176207201582119
"241","Trøndelag","bratsberg","BRB","B",5,0.13732,0.0109275783926895
"242","Hedmark","nes_1","DDB","B",5,3.690475,0.293678669303531
"243","Hedmark","didrik_holmsen","DHB","B",5,0.48062,0.0382465243744134
"244","Hedmark","halvard_pramhus","HPB","B",5,5.90476,0.46988587088565
"245","Hedmark","kongsvinger_2","JCDB","B",5,0.54928,0.0437103135707581
"246","Trøndelag","selbu_kl","KLB","B",5,4.686045,0.37290361265053
"247","Trøndelag","singsaas","LAB","B",5,0.61794,0.0491741027671029
"248","Hedmark","nes_2","OLB","B",5,21.645065,1.72245954414769
"249","Hedmark","stig_dahlen","SDB","B",5,0.06866,0.00546378919634477
"250","Trøndelag","sl_tydal","SEB","B",5,0.44629,0.035514629776241
"251","Hedmark","sorum_1","SKB","B",5,0.0915466666666667,0.00728505226179302
"252","Hedmark","stangeskovene_aurskog","SSAB","B",5,1.55629333333333,0.123845888450481
"253","Hedmark","stangeskovene_eidskog","SSBB","B",5,0.732373333333333,0.0582804180943442
"254","Hedmark","eidskog","STSKNB","B",5,4.445735,0.353780350463324
"255","Hedmark","truls_holm","THB","B",5,2.042635,0.162547728591257
"256","Telemark","nome_cappelen1","1CAUB","UB",5,0.598668,0.0476404857354694
"257","Telemark","drangedal1","1DRUB","UB",5,0.598668,0.0476404857354694
"258","Telemark","fritsoe1","1FRUB","UB",5,0.61114025,0.0486329958549584
"259","Telemark","furesdal","1FYUB","UB",5,0.7233905,0.0575655869303589
"260","Telemark","kviteseid1","1KVUB","UB",5,0.542542875,0.0431741901977691
"261","Telemark","notodden1","1NOUB","UB",5,1.49667,0.119101214338674
"262","Trøndelag","verdal_1vb","1VBUB","UB",5,0.149667,0.0119101214338674
"263","Telemark","nome_cappelen2","2CAUB","UB",5,1.9176084375,0.152598430871425
"264","Telemark","kviteseid2","2KVUB","UB",5,0.056125125,0.00446629553770026
"265","Trøndelag","verdal_2vb","2VBUB","UB",5,0.33675075,0.0267977732262015
"266","Telemark","drangedal3","3DRUB","UB",5,0.08730575,0.00694757083642262
"267","Telemark","kviteseid3","3KVUB","UB",5,0.03741675,0.00297753035846684
"268","Telemark","notodden3","3NOUB","UB",5,1.8708375,0.148876517923342
"269","Telemark","notodden4","4NOUB","UB",5,1.328294625,0.105702327725573
"270","Telemark","notodden5","5NOUB","UB",5,0.199556,0.0158801619118231
"271","Telemark","notodden6","6NOUB","UB",5,1.30958625,0.104213562546339
"272","Trøndelag","bratsberg","BRUB","UB",5,0.03741675,0.00297753035846684
"273","Hedmark","nes_1","DDUB","UB",5,2.1421089375,0.170463613022226
"274","Hedmark","fet_3","FKUB","UB",5,0.33675075,0.0267977732262015
"275","Hedmark","halvard_pramhus","HPUB","UB",5,1.546559,0.123071254816629
"276","Hedmark","kongsvinger_1","IAAUB","UB",5,0.93541875,0.0744382589616709
"277","Trøndelag","selbu_kl","KLUB","UB",5,3.891342,0.309663157280551
"278","Trøndelag","singsaas","LAUB","UB",5,0.3741675,0.0297753035846684
"279","Hedmark","nes_2","OLUB","UB",5,8.56843575,0.681854452088906
"280","Hedmark","stig_dahlen","SDUB","UB",5,1.2066901875,0.0960253540605555
"281","Trøndelag","sl_tydal","SEUB","UB",5,0.41158425,0.0327528339431352
"282","Hedmark","sorum_1","SKUB","UB",5,1.5808576875,0.125800657645224
"283","Hedmark","stangeskovene_aurskog","SSAUB","UB",5,0.76080725,0.0605431172888257
"284","Hedmark","stangeskovene_eidskog","SSBUB","UB",5,0.1777295625,0.0141432692027175
"285","Hedmark","eidskog","STSKNUB","UB",5,2.5724015625,0.204705212144595
"286","Hedmark","truls_holm","THUB","UB",5,0.46147325,0.036722874421091
"287","Trøndelag","steinkjer_1bbb","1BBB","B",6,0.27464,0.0218551567853791
