"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","Mean_Plot_Pine_Biomass_kg","Mean_Plot_Pine_Biomass_kg_m2"
"288","Telemark","nome_cappelen1","1CAB","B",6,2.248615,0.178939096180291
"289","Telemark","drangedal1","1DRB","B",6,3.05537,0.243138619237342
"290","Telemark","fritsoe1","1FRB","B",6,0.595053333333333,0.0473528397016547
"291","Telemark","furesdal","1FYB","B",6,0.944075,0.0751271014497406
"292","Telemark","kviteseid1","1KVB","B",6,1.78516,0.142058519104964
"293","Telemark","notodden1","1NOB","B",6,1.44186,0.11473957312324
"294","Trøndelag","nsb_verdal","1NSB","B",6,0.30897,0.0245870513835515
"295","Trøndelag","sub_namdalseid","1SB","B",6,0.06866,0.00546378919634477
"296","Trøndelag","verdal_1vb","1VBB","B",6,0.572166666666667,0.0455315766362064
"297","Telemark","nome_cappelen2","2CAB","B",6,3.656145,0.290946774705359
"298","Telemark","kviteseid2","2KVB","B",6,1.7165,0.136594729908619
"299","Trøndelag","verdal_2vb","2VBB","B",6,0.27464,0.0218551567853791
"300","Telemark","drangedal3","3DRB","B",6,0.297526666666667,0.0236764198508273
"301","Telemark","notodden3","3NOB","B",6,3.94795,0.314167878789824
"302","Telemark","drangedal4","4DRB","B",6,0.27464,0.0218551567853791
"303","Telemark","notodden4","4NOB","B",6,0.806755,0.064199523057051
"304","Telemark","notodden5","5NOB","B",6,0.54928,0.0437103135707581
"305","Telemark","notodden6","6NOB","B",6,3.106865,0.247236461134601
"306","Trøndelag","bratsberg","BRB","B",6,0.3433,0.0273189459817238
"307","Hedmark","nes_1","DDB","B",6,5.25249,0.417979873520375
"308","Hedmark","didrik_holmsen","DHB","B",6,0.663713333333333,0.0528166288979994
"309","Hedmark","halvard_pramhus","HPB","B",6,8.99446,0.715756384721164
"310","Hedmark","kongsvinger_2","JCDB","B",6,0.89258,0.071029259552482
"311","Trøndelag","selbu_kl","KLB","B",6,4.8062,0.382465243744134
"312","Trøndelag","singsaas","LAB","B",6,1.047065,0.0833227852442577
"313","Hedmark","maarud_1","M1B","B",6,0.92691,0.0737611541506543
"314","Hedmark","maarud_2","M2B","B",6,0.30897,0.0245870513835514
"315","Hedmark","maarud_3","M3B","B",6,1.25876666666667,0.100169468599654
"316","Hedmark","nes_2","OLB","B",6,29.62679,2.35762503822277
"317","Hedmark","stig_dahlen","SDB","B",6,0.10299,0.00819568379451715
"318","Trøndelag","sl_tydal","SEB","B",6,0.54928,0.0437103135707581
"319","Hedmark","sorum_1","SKB","B",6,0.114433333333333,0.00910631532724128
"320","Hedmark","stangeskovene_aurskog","SSAB","B",6,2.99815333333333,0.238585461573722
"321","Hedmark","stangeskovene_eidskog","SSBB","B",6,0.92691,0.0737611541506544
"322","Hedmark","eidskog","STSKNB","B",6,7.00332,0.557306498027166
"323","Hedmark","truls_holm","THB","B",6,2.729235,0.217185620554704
"324","Telemark","nome_cappelen1","1CAUB","UB",6,1.1131483125,0.0885815281643884
"325","Telemark","drangedal1","1DRUB","UB",6,0.598668,0.0476404857354694
"326","Telemark","fritsoe1","1FRUB","UB",6,1.01025225,0.0803933196786046
"327","Telemark","furesdal","1FYUB","UB",6,0.6735015,0.0535955464524031
"328","Telemark","kviteseid1","1KVUB","UB",6,0.804460125,0.064016902707037
"329","Telemark","notodden1","1NOUB","UB",6,2.245005,0.17865182150801
"330","Trøndelag","verdal_1vb","1VBUB","UB",6,0.130958625,0.0104213562546339
"331","Telemark","nome_cappelen2","2CAUB","UB",6,2.375963625,0.189073177762644
"332","Telemark","kviteseid2","2KVUB","UB",6,0.1247225,0.00992510119488946
"333","Trøndelag","verdal_2vb","2VBUB","UB",6,0.33675075,0.0267977732262015
"334","Telemark","drangedal3","3DRUB","UB",6,0.08730575,0.00694757083642262
"335","Telemark","notodden3","3NOUB","UB",6,2.1701715,0.172696760791077
"336","Telemark","notodden4","4NOUB","UB",6,1.590211875,0.126545040234841
"337","Telemark","notodden5","5NOUB","UB",6,0.2245005,0.017865182150801
"338","Telemark","notodden6","6NOUB","UB",6,1.796004,0.142921457206408
"339","Trøndelag","bratsberg","BRUB","UB",6,0.11225025,0.00893259107540051
"340","Hedmark","nes_1","DDUB","UB",6,3.086881875,0.245646254573514
"341","Hedmark","fet_3","FKUB","UB",6,0.33675075,0.0267977732262015
"342","Hedmark","halvard_pramhus","HPUB","UB",6,2.30736625,0.183614372105455
"343","Hedmark","kongsvinger_1","IAAUB","UB",6,1.347003,0.107191092904806
"344","Trøndelag","selbu_kl","KLUB","UB",6,3.6013621875,0.286587297002433
"345","Trøndelag","singsaas","LAUB","UB",6,0.5331886875,0.0424298076081524
"346","Hedmark","maarud_1","M1UB","UB",6,5.238345,0.416854250185357
"347","Hedmark","maarud_2","M2UB","UB",6,0.33675075,0.0267977732262015
"348","Hedmark","maarud_3","M3UB","UB",6,0.729626625,0.0580618419901033
"349","Hedmark","nes_2","OLUB","UB",6,12.5813821875,1.00119458303447
"350","Hedmark","stig_dahlen","SDUB","UB",6,1.777295625,0.141432692027175
"351","Trøndelag","sl_tydal","SEUB","UB",6,0.430292625,0.0342415991223686
"352","Hedmark","sorum_1","SKUB","UB",6,2.3104843125,0.183862499635327
"353","Hedmark","stangeskovene_aurskog","SSAUB","UB",6,1.25969725,0.100243522068384
"354","Hedmark","stangeskovene_eidskog","SSBUB","UB",6,0.1590211875,0.0126545040234841
"355","Hedmark","eidskog","STSKNUB","UB",6,3.10559025,0.247135019752748
"356","Hedmark","truls_holm","THUB","UB",6,1.01025225,0.0803933196786046
"357","Trøndelag","steinkjer_1bbb","1BBB","B",7,0.27464,0.0218551567853791
"358","Telemark","nome_cappelen1","1CAB","B",7,2.7464,0.218551567853791
"359","Telemark","drangedal1","1DRB","B",7,3.759135,0.299142458499876
"360","Telemark","fritsoe1","1FRB","B",7,0.75526,0.0601016811597924
"361","Telemark","furesdal","1FYB","B",7,1.012735,0.0805908906460853
"362","Telemark","kviteseid1","1KVB","B",7,2.23145,0.177573148881205
"363","Telemark","notodden1","1NOB","B",7,2.47176,0.196696411068412
"364","Trøndelag","nsb_verdal","1NSB","B",7,0.30897,0.0245870513835515
"365","Trøndelag","sub_namdalseid","1SB","B",7,0.27464,0.0218551567853791
"366","Trøndelag","verdal_1vb","1VBB","B",7,0.54928,0.0437103135707581
"367","Telemark","nome_cappelen2","2CAB","B",7,4.789035,0.381099296445047
"368","Telemark","kviteseid2","2KVB","B",7,2.0598,0.163913675890343
"369","Trøndelag","verdal_2vb","2VBB","B",7,0.27464,0.0218551567853791
"370","Telemark","drangedal3","3DRB","B",7,0.320413333333333,0.0254976829162756
"371","Telemark","notodden3","3NOB","B",7,6.471205,0.514962131755494
"372","Telemark","drangedal4","4DRB","B",7,0.27464,0.0218551567853791
"373","Telemark","notodden4","4NOB","B",7,0.875415,0.0696633122533958
"374","Telemark","notodden5","5NOB","B",7,0.72093,0.0573697865616201
"375","Telemark","notodden6","6NOB","B",7,4.274085,0.340120877472462
"376","Trøndelag","bratsberg","BRB","B",7,0.3433,0.0273189459817238
"377","Hedmark","nes_1","DDB","B",7,6.45404,0.513596184456408
"378","Hedmark","didrik_holmsen","DHB","B",7,0.89258,0.071029259552482
"379","Hedmark","halvard_pramhus","HPB","B",7,11.552045,0.919282532285007
"380","Hedmark","kongsvinger_2","JCDB","B",7,1.3732,0.109275783926895
"381","Trøndelag","selbu_kl","KLB","B",7,3.36434,0.267725670620894
"382","Trøndelag","singsaas","LAB","B",7,1.30454,0.103811994730551
"383","Hedmark","maarud_1","M1B","B",7,2.111295,0.168011517787602
"384","Hedmark","maarud_2","M2B","B",7,0.389073333333333,0.0309614721126203
"385","Hedmark","maarud_3","M3B","B",7,1.94536666666667,0.154807360563102
"386","Hedmark","nes_2","OLB","B",7,43.822245,3.48726345456705
"387","Hedmark","stig_dahlen","SDB","B",7,0.120155,0.00956163109360334
"388","Trøndelag","sl_tydal","SEB","B",7,0.85825,0.0682973649543096
"389","Hedmark","sorum_1","SKB","B",7,0.114433333333333,0.00910631532724128
"390","Hedmark","stangeskovene_aurskog","SSAB","B",7,2.44887333333333,0.194875148002963
"391","Hedmark","stangeskovene_eidskog","SSBB","B",7,1.27021,0.101080100132378
"392","Hedmark","eidskog","STSKNB","B",7,9.2691,0.737611541506544
"393","Hedmark","truls_holm","THB","B",7,4.857695,0.386563085641392
"394","Telemark","nome_cappelen1","1CAUB","UB",7,1.6931079375,0.134733248720624
"395","Telemark","drangedal1","1DRUB","UB",7,0.93541875,0.0744382589616709
"396","Telemark","fritsoe1","1FRUB","UB",7,1.1723915,0.0932959512319609
"397","Telemark","furesdal","1FYUB","UB",7,0.7951059375,0.0632725201174203
"398","Telemark","kviteseid1","1KVUB","UB",7,0.93541875,0.0744382589616709
"399","Telemark","notodden1","1NOUB","UB",7,3.5452370625,0.282121001464733
"400","Trøndelag","verdal_1vb","1VBUB","UB",7,0.149667,0.0119101214338674
"401","Telemark","nome_cappelen2","2CAUB","UB",7,3.741675,0.297753035846684
"402","Telemark","kviteseid2","2KVUB","UB",7,0.18708375,0.0148876517923342
"403","Trøndelag","verdal_2vb","2VBUB","UB",7,0.33675075,0.0267977732262015
"404","Telemark","drangedal3","3DRUB","UB",7,0.16213925,0.0129026315533563
"405","Telemark","notodden3","3NOUB","UB",7,2.83120075,0.225299797123991
"406","Telemark","notodden4","4NOUB","UB",7,2.488213875,0.198005768838045
"407","Telemark","notodden5","5NOUB","UB",7,0.46147325,0.036722874421091
"408","Telemark","notodden6","6NOUB","UB",7,2.3198385,0.184606882224944
"409","Trøndelag","bratsberg","BRUB","UB",7,0.130958625,0.0104213562546339
"410","Hedmark","nes_1","DDUB","UB",7,3.8258626875,0.304452479153234
"411","Hedmark","halvard_pramhus","HPUB","UB",7,3.33009075,0.265000201903549
"412","Hedmark","kongsvinger_1","IAAUB","UB",7,1.83342075,0.145898987564875
"413","Trøndelag","selbu_kl","KLUB","UB",7,4.5180725625,0.359536790784871
"414","Trøndelag","singsaas","LAUB","UB",7,0.6080221875,0.0483848683250861
"415","Hedmark","maarud_1","M1UB","UB",7,6.491806125,0.516601517193996
"416","Hedmark","maarud_2","M2UB","UB",7,0.33675075,0.0267977732262015
"417","Hedmark","maarud_3","M3UB","UB",7,1.0757315625,0.0856039978059216
"418","Hedmark","nes_2","OLUB","UB",7,18.9235213125,1.5058859787946
"419","Hedmark","stig_dahlen","SDUB","UB",7,2.4414429375,0.194283855889961
"420","Trøndelag","sl_tydal","SEUB","UB",7,0.841876875,0.0669944330655038
"421","Hedmark","sorum_1","SKUB","UB",7,3.3207365625,0.264255819313932
"422","Hedmark","stangeskovene_aurskog","SSAUB","UB",7,1.9706155,0.156816598879253
"423","Hedmark","stangeskovene_eidskog","SSBUB","UB",7,0.449001,0.035730364301602
"424","Hedmark","eidskog","STSKNUB","UB",7,3.722966625,0.29626427066745
"425","Hedmark","truls_holm","THUB","UB",7,1.3719475,0.109176113143784
"426","Trøndelag","steinkjer_1bbb","1BBB","B",8,0.27464,0.0218551567853791
"427","Telemark","nome_cappelen1","1CAB","B",8,2.90660666666667,0.231300409311928
"428","Telemark","drangedal1","1DRB","B",8,5.132335,0.408418242426771
"429","Telemark","fritsoe1","1FRB","B",8,1.54485,0.122935256917757
"430","Telemark","furesdal","1FYB","B",8,1.40753,0.112007678525068
"431","Telemark","kviteseid1","1KVB","B",8,2.23145,0.177573148881205
"432","Telemark","notodden1","1NOB","B",8,3.33001,0.264993776022721
"433","Trøndelag","nsb_verdal","1NSB","B",8,0.41196,0.0327827351780686
"434","Trøndelag","sub_namdalseid","1SB","B",8,0.27464,0.0218551567853791
"435","Trøndelag","verdal_1vb","1VBB","B",8,0.503506666666667,0.0400677874398616
"436","Telemark","nome_cappelen2","2CAB","B",8,5.35548,0.426175557314892
"437","Telemark","kviteseid2","2KVB","B",8,3.05537,0.243138619237342
"438","Trøndelag","verdal_2vb","2VBB","B",8,3.50166,0.278653249013583
"439","Telemark","drangedal3","3DRB","B",8,0.3433,0.0273189459817238
"440","Telemark","notodden3","3NOB","B",8,9.13178,0.726683963113854
"441","Telemark","drangedal4","4DRB","B",8,0.61794,0.0491741027671029
"442","Telemark","notodden4","4NOB","B",8,1.459025,0.116105520422326
"443","Telemark","notodden5","5NOB","B",8,1.06423,0.0846887325433439
"444","Telemark","notodden6","6NOB","B",8,5.32115,0.423443662716719
"445","Trøndelag","bratsberg","BRB","B",8,0.3433,0.0273189459817238
"446","Hedmark","didrik_holmsen","DHB","B",8,0.846806666666667,0.0673867334215855
"447","Hedmark","halvard_pramhus","HPB","B",8,12.410295,0.987579897239317
"448","Trøndelag","selbu_kl","KLB","B",8,3.05537,0.243138619237342
"449","Trøndelag","singsaas","LAB","B",8,1.493355,0.118837415020499
"450","Hedmark","maarud_1","M1B","B",8,3.141195,0.249968355732773
"451","Hedmark","maarud_2","M2B","B",8,0.20598,0.0163913675890343
"452","Hedmark","maarud_3","M3B","B",8,2.22000666666667,0.176662517348481
"453","Hedmark","stig_dahlen","SDB","B",8,0.24031,0.0191232621872067
"454","Trøndelag","sl_tydal","SEB","B",8,0.99557,0.0792249433469991
"455","Hedmark","stangeskovene_aurskog","SSAB","B",8,4.29125,0.341486824771548
"456","Hedmark","stangeskovene_eidskog","SSBB","B",8,1.68217,0.133862835310447
"457","Hedmark","truls_holm","THB","B",8,8.633995,0.687071491440355
"458","Telemark","nome_cappelen1","1CAUB","UB",8,2.1234005625,0.168974847842993
"459","Telemark","drangedal1","1DRUB","UB",8,1.347003,0.107191092904806
"460","Telemark","fritsoe1","1FRUB","UB",8,1.6213925,0.129026315533563
"461","Telemark","furesdal","1FYUB","UB",8,0.9447729375,0.0751826415512876
"462","Telemark","kviteseid1","1KVUB","UB",8,1.2721695,0.101236032187872
"463","Telemark","notodden1","1NOUB","UB",8,3.872633625,0.308174392101318
"464","Trøndelag","verdal_1vb","1VBUB","UB",8,0.205792125,0.0163764169715676
"465","Telemark","nome_cappelen2","2CAUB","UB",8,4.5367809375,0.361025555964104
"466","Telemark","kviteseid2","2KVUB","UB",8,0.249445,0.0198502023897789
"467","Trøndelag","verdal_2vb","2VBUB","UB",8,0.33675075,0.0267977732262015
"468","Telemark","drangedal3","3DRUB","UB",8,0.168375375,0.0133988866131008
"469","Telemark","notodden3","3NOUB","UB",8,3.4672855,0.275917813217927
"470","Telemark","notodden4","4NOUB","UB",8,3.10559025,0.247135019752748
"471","Telemark","notodden5","5NOUB","UB",8,0.71091825,0.0565730768108699
"472","Telemark","notodden6","6NOUB","UB",8,3.10559025,0.247135019752748
"473","Trøndelag","bratsberg","BRUB","UB",8,0.0748335,0.00595506071693367
"474","Hedmark","halvard_pramhus","HPUB","UB",8,4.35281525,0.346386031701642
"475","Trøndelag","selbu_kl","KLUB","UB",8,5.3038243125,0.422064928312674
"476","Trøndelag","singsaas","LAUB","UB",8,0.6267305625,0.0498736335043195
"477","Hedmark","maarud_1","M1UB","UB",8,8.64326925,0.687809512805839
"478","Hedmark","maarud_2","M2UB","UB",8,0.598668,0.0476404857354694
"479","Hedmark","maarud_3","M3UB","UB",8,1.4311906875,0.113890536211357
"480","Hedmark","stig_dahlen","SDUB","UB",8,2.6472350625,0.210660272861529
"481","Trøndelag","sl_tydal","SEUB","UB",8,1.03519675,0.0823783399175825
"482","Hedmark","stangeskovene_aurskog","SSAUB","UB",8,2.2917759375,0.182373734456094
"483","Hedmark","stangeskovene_eidskog","SSBUB","UB",8,0.8325226875,0.0662500504758871
"484","Hedmark","truls_holm","THUB","UB",8,2.28242175,0.181629351866477
"485","Telemark","nome_cappelen1","1CAB","B",9,4.514395,0.359244139659668
"486","Telemark","drangedal1","1DRB","B",9,6.04208,0.48081344927834
"487","Telemark","fritsoe1","1FRB","B",9,2.02547,0.161181781292171
"488","Telemark","furesdal","1FYB","B",9,1.562015,0.124301204216843
"489","Telemark","kviteseid1","1KVB","B",9,2.23145,0.177573148881205
"490","Telemark","notodden1","1NOB","B",9,4.29125,0.341486824771548
"491","Trøndelag","nsb_verdal","1NSB","B",9,0.75526,0.0601016811597924
"492","Trøndelag","sub_namdalseid","1SB","B",9,0.27464,0.0218551567853791
"493","Trøndelag","verdal_1vb","1VBB","B",9,0.709486666666667,0.0564591550288959
"494","Telemark","nome_cappelen2","2CAB","B",9,6.11074,0.486277238474684
"495","Telemark","kviteseid2","2KVB","B",9,4.66888,0.371537665351444
"496","Trøndelag","verdal_2vb","2VBB","B",9,0.3433,0.0273189459817238
"497","Telemark","drangedal3","3DRB","B",9,0.20598,0.0163913675890343
"498","Telemark","notodden3","3NOB","B",9,9.389255,0.747173172600147
"499","Telemark","drangedal4","4DRB","B",9,0.61794,0.0491741027671029
"500","Telemark","notodden4","4NOB","B",9,1.78516,0.142058519104964
"501","Telemark","notodden5","5NOB","B",9,1.06423,0.0846887325433439
"502","Telemark","notodden6","6NOB","B",9,6.83167,0.543647025036304
"503","Trøndelag","bratsberg","BRB","B",9,0.20598,0.0163913675890343
"504","Trøndelag","selbu_kl","KLB","B",9,3.415835,0.271823512518152
"505","Trøndelag","singsaas","LAB","B",9,1.493355,0.118837415020499
"506","Hedmark","maarud_1","M1B","B",9,4.239755,0.337388982874289
"507","Hedmark","maarud_2","M2B","B",9,0.326135,0.0259529986826376
"508","Hedmark","maarud_3","M3B","B",9,3.47877333333333,0.276831985948135
"509","Trøndelag","sl_tydal","SEB","B",9,0.915466666666667,0.0728505226179302
"510","Trøndelag","selbu_sl","SLB","B",9,0.06866,0.00546378919634477
"511","Telemark","nome_cappelen1","1CAUB","UB",9,2.6472350625,0.210660272861529
"512","Telemark","drangedal1","1DRUB","UB",9,1.83342075,0.145898987564875
"513","Telemark","fritsoe1","1FRUB","UB",9,2.10781025,0.167734210193632
"514","Telemark","furesdal","1FYUB","UB",9,1.1692734375,0.0930478237020887
"515","Telemark","kviteseid1","1KVUB","UB",9,2.05792125,0.163764169715676
"516","Telemark","notodden1","1NOUB","UB",9,5.4628455,0.434719432336158
"517","Trøndelag","nsb_verdal","1NSUB","UB",9,0.598668,0.0476404857354694
"518","Trøndelag","verdal_1vb","1VBUB","UB",9,0.3086881875,0.0245646254573514
"519","Telemark","nome_cappelen2","2CAUB","UB",9,5.87442975,0.467472266279294
"520","Telemark","kviteseid2","2KVUB","UB",9,0.4240565,0.0337453440626242
"521","Trøndelag","verdal_2vb","2VBUB","UB",9,0.748335,0.0595506071693368
"522","Telemark","drangedal3","3DRUB","UB",9,0.243208875,0.0193539473300344
"523","Telemark","notodden3","3NOUB","UB",9,3.9162865,0.311648177519529
"524","Telemark","notodden4","4NOUB","UB",9,3.4704035625,0.276165940747799
"525","Telemark","notodden5","5NOUB","UB",9,0.81069625,0.0645131577667815
"526","Telemark","notodden6","6NOUB","UB",9,3.6574873125,0.291053592540133
"527","Trøndelag","bratsberg","BRUB","UB",9,0.1247225,0.00992510119488946
"528","Trøndelag","selbu_kl","KLUB","UB",9,6.454389375,0.513623986835529
"529","Trøndelag","singsaas","LAUB","UB",9,0.7389808125,0.05880622457972
"530","Hedmark","maarud_1","M1UB","UB",9,12.0481935,0.958764775426322
"531","Hedmark","maarud_2","M2UB","UB",9,0.598668,0.0476404857354694
"532","Hedmark","maarud_3","M3UB","UB",9,2.544339,0.202472064375745
"533","Trøndelag","sl_tydal","SEUB","UB",9,1.2721695,0.101236032187872
"534","Trøndelag","nsb_verdal","1NSB","B",10,0.75526,0.0601016811597924
"535","Trøndelag","sub_namdalseid","1SB","B",10,0.17165,0.0136594729908619
"536","Trøndelag","verdal_1vb","1VBB","B",10,0.54928,0.0437103135707581
"537","Trøndelag","verdal_2vb","2VBB","B",10,0.17165,0.0136594729908619
"538","Trøndelag","bratsberg","BRB","B",10,0.20598,0.0163913675890343
"539","Trøndelag","selbu_kl","KLB","B",10,2.763565,0.219917515152877
"540","Trøndelag","singsaas","LAB","B",10,1.630675,0.129764993413188
"541","Hedmark","maarud_1","M1B","B",10,5.25249,0.417979873520375
"542","Hedmark","maarud_2","M2B","B",10,0.497785,0.0396124716734996
"543","Hedmark","maarud_3","M3B","B",10,4.39424,0.349682508566065
"544","Trøndelag","sl_tydal","SEB","B",10,1.05278666666667,0.0837781010106198
"545","Trøndelag","selbu_sl","SLB","B",10,0.27464,0.0218551567853791
"546","Trøndelag","nsb_verdal","1NSUB","UB",10,0.598668,0.0476404857354694
"547","Trøndelag","verdal_1vb","1VBUB","UB",10,0.3835216875,0.0305196861742851
"548","Trøndelag","verdal_2vb","2VBUB","UB",10,0.748335,0.0595506071693368
"549","Trøndelag","bratsberg","BRUB","UB",10,0.199556,0.0158801619118231
"550","Trøndelag","selbu_kl","KLUB","UB",10,6.2018263125,0.493525656915878
"551","Trøndelag","singsaas","LAUB","UB",10,0.804460125,0.064016902707037
"552","Hedmark","maarud_1","M1UB","UB",10,17.69812275,1.40837185955481
"553","Hedmark","maarud_2","M2UB","UB",10,1.347003,0.107191092904806
"554","Hedmark","maarud_3","M3UB","UB",10,3.741675,0.297753035846684
"555","Trøndelag","sl_tydal","SEUB","UB",10,2.18264375,0.173689270910566
"556","Trøndelag","nsb_verdal","1NSB","B",11,0.75526,0.0601016811597924
"557","Trøndelag","sub_namdalseid","1SB","B",11,0.3433,0.0273189459817238
"558","Trøndelag","verdal_1vb","1VBB","B",11,0.572166666666667,0.0455315766362064
"559","Trøndelag","verdal_2vb","2VBB","B",11,0.27464,0.0218551567853791
"560","Trøndelag","bratsberg","BRB","B",11,0.20598,0.0163913675890343
"561","Trøndelag","selbu_kl","KLB","B",11,2.488925,0.198062358367498
"562","Trøndelag","singsaas","LAB","B",11,1.973975,0.157083939394912
"563","Hedmark","maarud_1","M1B","B",11,7.79291,0.620140073785131
"564","Hedmark","maarud_2","M2B","B",11,0.600775,0.0478081554680167
"565","Hedmark","maarud_3","M3B","B",11,7.36950666666667,0.586446707074338
"566","Trøndelag","sl_tydal","SEB","B",11,0.984126666666667,0.078314311814275
"567","Trøndelag","selbu_sl","SLB","B",11,0.27464,0.0218551567853791
"568","Trøndelag","nsb_verdal","1NSUB","UB",11,0.93541875,0.0744382589616709
"569","Trøndelag","verdal_1vb","1VBUB","UB",11,0.3648133125,0.0290309209950517
"570","Trøndelag","verdal_2vb","2VBUB","UB",11,1.2721695,0.101236032187872
"571","Trøndelag","bratsberg","BRUB","UB",11,0.2743895,0.0218352226287568
"572","Trøndelag","selbu_kl","KLUB","UB",11,7.3991623125,0.588806628386817
"573","Trøndelag","singsaas","LAUB","UB",11,1.178627625,0.0937922062917054
"574","Hedmark","maarud_1","M1UB","UB",11,19.905711,1.58404615070436
"575","Hedmark","maarud_2","M2UB","UB",11,1.83342075,0.145898987564875
"576","Hedmark","maarud_3","M3UB","UB",11,4.8641775,0.387078946600689
"577","Trøndelag","sl_tydal","SEUB","UB",11,2.73142275,0.217359716168079
