"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","Mean_Plot_Spruce_Biomass_kg","Mean_Plot_Spruce_Biomass_kg_m2"
"1","Trøndelag","steinkjer_1bbb","1BBB","B",1,0.42236875,0.0336110371850225
"2","Telemark","nome_cappelen1","1CAB","B",1,0.14489375,0.0115302782678107
"3","Telemark","drangedal1","1DRB","B",1,0.43993625,0.0350090144164059
"4","Telemark","fritsoe1","1FRB","B",1,0.261534375,0.0208122442848497
"5","Telemark","furesdal","1FYB","B",1,0.66651125,0.053039280031929
"6","Trøndelag","namdalseid_1kub","1KB","B",1,0.138011875,0.0109826360558154
"7","Telemark","kviteseid1","1KVB","B",1,0.0579575,0.00461211130712426
"8","Trøndelag","nsb_verdal","1NSB","B",1,0.26080875,0.0207545008820592
"9","Trøndelag","sub_namdalseid","1SB","B",1,0.08693625,0.00691816696068639
"10","Trøndelag","verdal_1vb","1VBB","B",1,0.0579575,0.00461211130712426
"11","Trøndelag","steinkjer_2bbb","2BBB","B",1,2.3964225,0.190701243305819
"12","Telemark","nome_cappelen2","2CAB","B",1,0.2897875,0.0230605565356213
"13","Telemark","fritsoe2","2FRB","B",1,0.514735625,0.0409613595521231
"14","Telemark","kviteseid2","2KVB","B",1,0.893285,0.0710853616699219
"15","Trøndelag","verdal_2vb","2VBB","B",1,0.681550625,0.0542360754680603
"16","Telemark","kviteseid3","3KVB","B",1,0.826093125,0.0657384021489905
"17","Telemark","notodden3","3NOB","B",1,0.154553333333333,0.0122989634856647
"18","Telemark","drangedal4","4DRB","B",1,0.14489375,0.0115302782678107
"19","Telemark","notodden5","5NOB","B",1,3.694790625,0.294022095829172
"20","Telemark","notodden6","6NOB","B",1,0.0579575,0.00461211130712426
"21","Trøndelag","bratsberg","BRB","B",1,2.59621875,0.206600523705181
"22","Trøndelag","selbu_flub","FLB","B",1,0.3857825,0.0306995959166746
"23","Trøndelag","hi_tydal","HIB","B",1,0.334706875,0.0266351268215456
"24","Trøndelag","selbu_kl","KLB","B",1,2.82804875,0.225048968933678
"25","Trøndelag","singsaas","LAB","B",1,1.414176875,0.11253662003125
"26","Trøndelag","malvik","MAB","B",1,1.122938125,0.0893605766900473
"27","Trøndelag","sl_tydal","SEB","B",1,0.212510833333333,0.016911074792789
"28","Trøndelag","selbu_sl","SLB","B",1,0.3857825,0.0306995959166746
"29","Trøndelag","steinkjer_1bbb","1BBUB","UB",1,0.38068,0.0302935518681114
"30","Telemark","nome_cappelen1","1CAUB","UB",1,1.284795,0.102240737554876
"31","Telemark","drangedal1","1DRUB","UB",1,0.3568875,0.0284002048763544
"32","Telemark","fritsoe1","1FRUB","UB",1,0.8803225,0.0700538386950075
"33","Telemark","furesdal","1FYUB","UB",1,3.74335333333333,0.297886593369762
"34","Trøndelag","namdalseid_1kub","1KUB","UB",1,1.7844375,0.142001024381772
"35","Telemark","kviteseid1","1KVUB","UB",1,0.618605,0.049227021785681
"36","Trøndelag","nsb_verdal","1NSUB","UB",1,0.09517,0.00757338796702784
"37","Trøndelag","sub_namdalseid","1SUB","UB",1,0.1189625,0.0094667349587848
"38","Trøndelag","verdal_1vb","1VBUB","UB",1,0.09517,0.00757338796702784
"39","Trøndelag","steinkjer_2bbb","2BBUB","UB",1,2.141325,0.170401229258126
"40","Telemark","nome_cappelen2","2CAUB","UB",1,0.348956666666667,0.0277690892124354
"41","Telemark","fritsoe2","2FRUB","UB",1,0.3093025,0.0246135108928405
"42","Telemark","kviteseid2","2KVUB","UB",1,0.3568875,0.0284002048763544
"43","Trøndelag","verdal_2vb","2VBUB","UB",1,0.66619,0.0530137157691949
"44","Telemark","drangedal3","3DRUB","UB",1,0.09517,0.00757338796702784
"45","Telemark","kviteseid3","3KVUB","UB",1,3.854385,0.306722212664628
"46","Telemark","notodden3","3NOUB","UB",1,0.444126666666667,0.0353424771794633
"47","Telemark","drangedal4","4DRUB","UB",1,0.3568875,0.0284002048763544
"48","Telemark","notodden5","5NOUB","UB",1,14.08516,1.12086141912012
"49","Telemark","notodden6","6NOUB","UB",1,0.09517,0.00757338796702784
"50","Trøndelag","bratsberg","BRUB","UB",1,0.76136,0.0605871037362227
"51","Trøndelag","selbu_flub","FLUB","UB",1,0.507573333333333,0.0403914024908152
"52","Trøndelag","hi_tydal","HIUB","UB",1,0.4520575,0.0359735928433822
"53","Trøndelag","selbu_kl","KLUB","UB",1,1.52272,0.121174207472445
"54","Trøndelag","singsaas","LAUB","UB",1,3.04544,0.242348414944891
"55","Trøndelag","malvik","MAUB","UB",1,0.57102,0.045440327802167
"56","Trøndelag","sl_tydal","SEUB","UB",1,0.2141325,0.0170401229258126
"57","Trøndelag","selbu_sl","SLUB","UB",1,0.2617175,0.0208268169093266
"58","Trøndelag","steinkjer_1bbb","1BBB","B",2,0.72266625,0.0575079529465917
"59","Telemark","nome_cappelen1","1CAB","B",2,0.159383125,0.0126833060945917
"60","Telemark","drangedal1","1DRB","B",2,0.598418125,0.0476206013147669
"61","Telemark","fritsoe1","1FRB","B",2,0.4261725,0.0339137299924154
"62","Telemark","furesdal","1FYB","B",2,0.811405,0.0645695582997397
"63","Trøndelag","namdalseid_1kub","1KB","B",2,0.22567375,0.0179585464192923
"64","Telemark","kviteseid1","1KVB","B",2,0.1890875,0.0150471051509444
"65","Trøndelag","nsb_verdal","1NSB","B",2,0.69604,0.0553891032948414
"66","Trøndelag","sub_namdalseid","1SB","B",2,0.08693625,0.00691816696068639
"67","Trøndelag","verdal_1vb","1VBB","B",2,0.0579575,0.00461211130712426
"68","Trøndelag","steinkjer_2bbb","2BBB","B",2,3.36488125,0.267768741927368
"69","Telemark","nome_cappelen2","2CAB","B",2,0.23183,0.018448445228497
"70","Telemark","fritsoe2","2FRB","B",2,0.6527475,0.0519439956079385
"71","Telemark","kviteseid2","2KVB","B",2,0.166990625,0.0132886917093775
"72","Trøndelag","verdal_2vb","2VBB","B",2,1.0519425,0.0837109243617231
"73","Telemark","kviteseid3","3KVB","B",2,1.130194375,0.0899380107179526
"74","Telemark","notodden3","3NOB","B",2,0.130404375,0.0103772504410296
"75","Telemark","drangedal4","4DRB","B",2,0.115915,0.00922422261424852
"76","Telemark","notodden5","5NOB","B",2,3.70928,0.295175123655953
"77","Telemark","notodden6","6NOB","B",2,0.08693625,0.00691816696068639
"78","Trøndelag","bratsberg","BRB","B",2,1.37055625,0.109065400986496
"79","Trøndelag","selbu_flub","FLB","B",2,0.7340775,0.0584160313687704
"80","Trøndelag","hi_tydal","HIB","B",2,0.502423125,0.0399815619337136
"81","Trøndelag","selbu_kl","KLB","B",2,5.0765225,0.403976824796113
"82","Trøndelag","singsaas","LAB","B",2,0.53357875,0.0424608477956473
"83","Trøndelag","malvik","MAB","B",2,1.303516875,0.103730577029975
"84","Trøndelag","sl_tydal","SEB","B",2,0.26841625,0.021359886496845
"85","Trøndelag","selbu_sl","SLB","B",2,0.620515,0.0493790147563337
"86","Trøndelag","steinkjer_1bbb","1BBUB","UB",2,1.07859333333333,0.0858317302929822
"87","Telemark","nome_cappelen1","1CAUB","UB",2,0.09517,0.00757338796702784
"88","Telemark","drangedal1","1DRUB","UB",2,0.3093025,0.0246135108928405
"89","Telemark","fritsoe1","1FRUB","UB",2,1.3085875,0.104134084546633
"90","Telemark","furesdal","1FYUB","UB",2,0.983423333333333,0.0782583423259543
"91","Trøndelag","namdalseid_1kub","1KUB","UB",2,2.0699475,0.164721188282856
"92","Telemark","kviteseid1","1KVUB","UB",2,0.85653,0.0681604917032506
"93","Trøndelag","nsb_verdal","1NSUB","UB",2,0.09517,0.00757338796702784
"94","Trøndelag","sub_namdalseid","1SUB","UB",2,0.1189625,0.0094667349587848
"95","Trøndelag","verdal_1vb","1VBUB","UB",2,0.09517,0.00757338796702784
"96","Trøndelag","steinkjer_2bbb","2BBUB","UB",2,2.47442,0.196908087142724
"97","Telemark","nome_cappelen2","2CAUB","UB",2,0.38068,0.0302935518681114
"98","Telemark","fritsoe2","2FRUB","UB",2,0.76136,0.0605871037362227
"99","Telemark","kviteseid2","2KVUB","UB",2,0.47585,0.0378669398351392
"100","Trøndelag","verdal_2vb","2VBUB","UB",2,0.808945,0.0643737977197366
"101","Telemark","drangedal3","3DRUB","UB",2,0.19034,0.0151467759340557
"102","Telemark","kviteseid3","3KVUB","UB",2,4.139895,0.329442376565711
"103","Telemark","notodden3","3NOUB","UB",2,0.3568875,0.0284002048763544
"104","Telemark","drangedal4","4DRUB","UB",2,0.3568875,0.0284002048763544
"105","Telemark","notodden5","5NOUB","UB",2,14.1565375,1.12654146009539
"106","Telemark","notodden6","6NOUB","UB",2,0.09517,0.00757338796702784
"107","Trøndelag","bratsberg","BRUB","UB",2,0.85653,0.0681604917032506
"108","Trøndelag","selbu_flub","FLUB","UB",2,0.85653,0.0681604917032506
"109","Trøndelag","hi_tydal","HIUB","UB",2,0.85653,0.0681604917032506
"110","Trøndelag","selbu_kl","KLUB","UB",2,2.37925,0.189334699175696
"111","Trøndelag","singsaas","LAUB","UB",2,2.18891,0.17418792324164
"112","Trøndelag","malvik","MAUB","UB",2,0.697913333333333,0.0555381784248708
"113","Trøndelag","sl_tydal","SEUB","UB",2,0.428265,0.0340802458516253
"114","Trøndelag","selbu_sl","SLUB","UB",2,0.333095,0.0265068578845974
"115","Trøndelag","steinkjer_1bbb","1BBB","B",3,0.7896825,0.0628409366740828
"116","Telemark","nome_cappelen1","1CAB","B",3,0.14489375,0.0115302782678107
"117","Telemark","drangedal1","1DRB","B",3,0.766134375,0.0609670364269349
"118","Telemark","fritsoe1","1FRB","B",3,0.734803125,0.0584737747715609
"119","Telemark","furesdal","1FYB","B",3,0.69549,0.0553453356854911
"120","Trøndelag","namdalseid_1kub","1KB","B",3,0.327825,0.0260874846095503
"121","Telemark","kviteseid1","1KVB","B",3,0.1890875,0.0150471051509444
"122","Trøndelag","nsb_verdal","1NSB","B",3,0.8851275,0.0704362084457858
"123","Trøndelag","sub_namdalseid","1SB","B",3,0.138011875,0.0109826360558154
"124","Trøndelag","verdal_1vb","1VBB","B",3,0.0579575,0.00461211130712426
"125","Trøndelag","steinkjer_2bbb","2BBB","B",3,4.49219625,0.357477619263188
"126","Telemark","nome_cappelen2","2CAB","B",3,0.270468333333333,0.0215231860999132
"127","Telemark","fritsoe2","2FRB","B",3,0.616886875,0.0490902977423811
"128","Telemark","kviteseid2","2KVB","B",3,0.89854,0.0715035412828958
"129","Trøndelag","verdal_2vb","2VBB","B",3,1.6326175,0.129919572651666
"130","Telemark","kviteseid3","3KVB","B",3,1.05629625,0.0840573847784662
"131","Telemark","notodden3","3NOB","B",3,0.14489375,0.0115302782678107
"132","Telemark","drangedal4","4DRB","B",3,0.269141875,0.0214176298996355
"133","Telemark","notodden5","5NOB","B",3,3.24562,0.258278233198959
"134","Telemark","notodden6","6NOB","B",3,0.08693625,0.00691816696068639
"135","Trøndelag","bratsberg","BRB","B",3,1.8182325,0.144690345032667
"136","Hedmark","didrik_holmsen","DHB","B",3,0.9260675,0.0736941101308769
"137","Hedmark","fet_3","FKB","B",3,1.603615625,0.127611676769075
"138","Trøndelag","selbu_flub","FLB","B",3,1.6079925,0.127959977414847
"139","Trøndelag","hi_tydal","HIB","B",3,0.83622875,0.0665449695590284
"140","Hedmark","halvard_pramhus","HPB","B",3,1.01861,0.0810584082914178
"141","Trøndelag","selbu_kl","KLB","B",3,2.7411125,0.218130801972991
"142","Trøndelag","singsaas","LAB","B",3,0.854521875,0.0680006901932024
"143","Trøndelag","malvik","MAB","B",3,1.926934375,0.153340565397471
"144","Hedmark","stig_dahlen","SDB","B",3,1.536248125,0.122250741454703
"145","Trøndelag","sl_tydal","SEB","B",3,0.34158875,0.0271827690335408
"146","Trøndelag","selbu_sl","SLB","B",3,1.121135625,0.0892171382975858
"147","Hedmark","stangeskovene_eidskog","SSBB","B",3,3.365935,0.267852596688009
"148","Hedmark","eidskog","STSKNB","B",3,2.104961875,0.167507543713117
"149","Hedmark","truls_holm","THB","B",3,0.614534375,0.0489030917405692
"150","Trøndelag","steinkjer_1bbb","1BBUB","UB",3,0.793083333333333,0.0631115663918987
"151","Telemark","nome_cappelen1","1CAUB","UB",3,1.379965,0.109814125521904
"152","Telemark","drangedal1","1DRUB","UB",3,0.618605,0.049227021785681
"153","Telemark","fritsoe1","1FRUB","UB",3,1.7368525,0.138214330398258
"154","Telemark","furesdal","1FYUB","UB",3,3.4023275,0.270748619821245
"155","Trøndelag","namdalseid_1kub","1KUB","UB",3,2.8313075,0.225308292019078
"156","Telemark","kviteseid1","1KVUB","UB",3,1.23721,0.0984540435713619
"157","Trøndelag","nsb_verdal","1NSUB","UB",3,0.38068,0.0302935518681114
"158","Trøndelag","sub_namdalseid","1SUB","UB",3,0.333095,0.0265068578845974
"159","Trøndelag","verdal_1vb","1VBUB","UB",3,0.09517,0.00757338796702784
"160","Trøndelag","steinkjer_2bbb","2BBUB","UB",3,1.760645,0.140107677390015
"161","Telemark","nome_cappelen2","2CAUB","UB",3,0.38068,0.0302935518681114
"162","Telemark","fritsoe2","2FRUB","UB",3,1.284795,0.102240737554876
"163","Telemark","kviteseid2","2KVUB","UB",3,0.47585,0.0378669398351392
"164","Trøndelag","verdal_2vb","2VBUB","UB",3,0.904115,0.0719471856867645
"165","Telemark","drangedal3","3DRUB","UB",3,0.28551,0.0227201639010835
"166","Telemark","kviteseid3","3KVUB","UB",3,4.37782,0.348375846483281
"167","Telemark","notodden3","3NOUB","UB",3,0.4044725,0.0321868988598683
"168","Telemark","drangedal4","4DRUB","UB",3,0.6423975,0.0511203687774379
"169","Telemark","notodden5","5NOUB","UB",3,9.61217,0.764912184669812
"170","Telemark","notodden6","6NOUB","UB",3,0.09517,0.00757338796702784
"171","Trøndelag","bratsberg","BRUB","UB",3,0.9279075,0.0738405326785214
"172","Hedmark","didrik_holmsen","DHUB","UB",3,1.094455,0.0870939616208202
"173","Hedmark","fet_3","FKUB","UB",3,0.713775,0.0568004097527088
"174","Trøndelag","selbu_flub","FLUB","UB",3,1.87167666666667,0.148943296684881
"175","Trøndelag","hi_tydal","HIUB","UB",3,1.094455,0.0870939616208202
"176","Trøndelag","selbu_kl","KLUB","UB",3,2.37925,0.189334699175696
"177","Trøndelag","singsaas","LAUB","UB",3,2.28408,0.181761311208668
"178","Trøndelag","malvik","MAUB","UB",3,0.888253333333333,0.0706849543589265
"179","Hedmark","stig_dahlen","SDUB","UB",3,1.665475,0.132534289422987
"180","Trøndelag","sl_tydal","SEUB","UB",3,0.6423975,0.0511203687774379
"181","Trøndelag","selbu_sl","SLUB","UB",3,0.85653,0.0681604917032506
"182","Hedmark","stangeskovene_aurskog","SSAUB","UB",3,0.697913333333333,0.0555381784248708
"183","Hedmark","stangeskovene_eidskog","SSBUB","UB",3,0.237925,0.0189334699175696
"184","Hedmark","eidskog","STSKNUB","UB",3,1.61789,0.128747595439473
"185","Hedmark","truls_holm","THUB","UB",3,2.2127025,0.176081270233397
"186","Trøndelag","steinkjer_1bbb","1BBB","B",4,0.98782875,0.0786089142453941
"187","Telemark","nome_cappelen1","1CAB","B",4,0.1738725,0.0138363339213728
"188","Telemark","drangedal1","1DRB","B",4,0.831699375,0.066184533348845
"189","Telemark","fritsoe1","1FRB","B",4,1.123488125,0.0894043442993976
"190","Telemark","furesdal","1FYB","B",4,0.66651125,0.053039280031929
"191","Trøndelag","namdalseid_1kub","1KB","B",4,0.52597125,0.0418554621808615
"192","Telemark","kviteseid1","1KVB","B",4,0.38723375,0.0308150827222556
"193","Trøndelag","nsb_verdal","1NSB","B",4,1.410923125,0.112277694833207
"194","Trøndelag","sub_namdalseid","1SB","B",4,0.1890875,0.0150471051509444
"195","Trøndelag","verdal_1vb","1VBB","B",4,0.0579575,0.00461211130712426
"196","Trøndelag","steinkjer_2bbb","2BBB","B",4,4.8571575,0.386520312750436
"197","Telemark","nome_cappelen2","2CAB","B",4,0.2897875,0.0230605565356213
"198","Telemark","fritsoe2","2FRB","B",4,0.8394825,0.066803894757071
"199","Telemark","kviteseid2","2KVB","B",4,0.86956125,0.0691974856293337
"200","Trøndelag","verdal_2vb","2VBB","B",4,1.94958125,0.155142746448388
"201","Telemark","kviteseid3","3KVB","B",4,1.404415625,0.111759844437122
"202","Telemark","notodden3","3NOB","B",4,0.18148,0.0144417195361586
"203","Telemark","drangedal4","4DRB","B",4,0.7136075,0.0567870805262249
"204","Telemark","notodden5","5NOB","B",4,3.528525625,0.280791147522585
"205","Telemark","notodden6","6NOB","B",4,0.166990625,0.0132886917093775
"206","Trøndelag","bratsberg","BRB","B",4,2.66939125,0.212423406241877
"207","Hedmark","didrik_holmsen","DHB","B",4,1.337575,0.106440836503071
"208","Hedmark","fet_3","FKB","B",4,3.07484875,0.244688688911218
"209","Trøndelag","selbu_flub","FLB","B",4,3.638376875,0.289532832243747
"210","Trøndelag","hi_tydal","HIB","B",4,0.88422625,0.070364489249555
"211","Hedmark","halvard_pramhus","HPB","B",4,1.2229125,0.0973162846719337
"212","Trøndelag","selbu_kl","KLB","B",4,1.631365,0.129819901868555
"213","Trøndelag","singsaas","LAB","B",4,1.2287175,0.097778231894258
"214","Trøndelag","malvik","MAB","B",4,3.16128125,0.251566768720613
"215","Hedmark","stig_dahlen","SDB","B",4,2.225230625,0.177078226744109
"216","Trøndelag","sl_tydal","SEB","B",4,0.731900625,0.0582428011603988
"217","Trøndelag","selbu_sl","SLB","B",4,1.75288625,0.139490255682658
"218","Hedmark","stangeskovene_aurskog","SSAB","B",4,0.0579575,0.00461211130712426
"219","Hedmark","stangeskovene_eidskog","SSBB","B",4,4.4704275,0.355745317179472
"220","Hedmark","eidskog","STSKNB","B",4,2.505058125,0.199346191663132
