"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","Mean_Plot_Spruce_Biomass_kg","Mean_Plot_Spruce_Biomass_kg_m2"
"221","Hedmark","truls_holm","THB","B",4,0.98873,0.0786806334416248
"222","Trøndelag","steinkjer_1bbb","1BBUB","UB",4,2.28408,0.181761311208668
"223","Telemark","nome_cappelen1","1CAUB","UB",4,1.2610025,0.100347390563119
"224","Telemark","drangedal1","1DRUB","UB",4,0.8803225,0.0700538386950075
"225","Telemark","fritsoe1","1FRUB","UB",4,3.42612,0.272641966813002
"226","Telemark","furesdal","1FYUB","UB",4,5.51986,0.439256502087615
"227","Trøndelag","namdalseid_1kub","1KUB","UB",4,3.52129,0.28021535478003
"228","Telemark","kviteseid1","1KVUB","UB",4,1.189625,0.094667349587848
"229","Trøndelag","nsb_verdal","1NSUB","UB",4,0.38068,0.0302935518681114
"230","Trøndelag","sub_namdalseid","1SUB","UB",4,0.38068,0.0302935518681114
"231","Trøndelag","verdal_1vb","1VBUB","UB",4,0.09517,0.00757338796702784
"232","Trøndelag","steinkjer_2bbb","2BBUB","UB",4,3.42612,0.272641966813002
"233","Telemark","nome_cappelen2","2CAUB","UB",4,0.444126666666667,0.0353424771794633
"234","Telemark","fritsoe2","2FRUB","UB",4,1.71306,0.136320983406501
"235","Telemark","kviteseid2","2KVUB","UB",4,1.9747775,0.157147800315828
"236","Trøndelag","verdal_2vb","2VBUB","UB",4,1.99857,0.159041147307585
"237","Telemark","drangedal3","3DRUB","UB",4,0.38068,0.0302935518681114
"238","Telemark","kviteseid3","3KVUB","UB",4,4.5443675,0.361629275425579
"239","Telemark","notodden3","3NOUB","UB",4,0.5948125,0.047333674793924
"240","Telemark","drangedal4","4DRUB","UB",4,1.0706625,0.0852006146290632
"241","Telemark","notodden5","5NOUB","UB",4,11.3490225,0.90312651506807
"242","Telemark","notodden6","6NOUB","UB",4,0.09517,0.00757338796702784
"243","Trøndelag","bratsberg","BRUB","UB",4,1.284795,0.102240737554876
"244","Hedmark","didrik_holmsen","DHUB","UB",4,2.331665,0.185548005192182
"245","Hedmark","fet_3","FKUB","UB",4,1.0230775,0.0814139206455493
"246","Trøndelag","selbu_flub","FLUB","UB",4,2.72820666666667,0.217103788388131
"247","Trøndelag","hi_tydal","HIUB","UB",4,1.99857,0.159041147307585
"248","Trøndelag","selbu_kl","KLUB","UB",4,1.61789,0.128747595439473
"249","Trøndelag","singsaas","LAUB","UB",4,2.25235666666667,0.179236848552992
"250","Trøndelag","malvik","MAUB","UB",4,2.98199333333333,0.237299489633539
"251","Hedmark","stig_dahlen","SDUB","UB",4,2.1651175,0.172294576249883
"252","Trøndelag","sl_tydal","SEUB","UB",4,1.45927333333333,0.116125282161094
"253","Trøndelag","selbu_sl","SLUB","UB",4,1.4989275,0.119280860480688
"254","Hedmark","stangeskovene_aurskog","SSAUB","UB",4,0.57102,0.045440327802167
"255","Hedmark","stangeskovene_eidskog","SSBUB","UB",4,0.38068,0.0302935518681114
"256","Hedmark","eidskog","STSKNUB","UB",4,1.80823,0.143894371373529
"257","Hedmark","truls_holm","THUB","UB",4,3.093025,0.246135108928405
"258","Trøndelag","steinkjer_1bbb","1BBB","B",5,1.93872,0.15427843563556
"259","Telemark","nome_cappelen1","1CAB","B",5,0.130404375,0.0103772504410296
"260","Telemark","drangedal1","1DRB","B",5,1.109174375,0.0882652922660568
"261","Telemark","fritsoe1","1FRB","B",5,1.519605,0.12092632364858
"262","Telemark","furesdal","1FYB","B",5,0.681000625,0.0541923078587101
"263","Trøndelag","namdalseid_1kub","1KB","B",5,0.948164375,0.0754525235724438
"264","Telemark","kviteseid1","1KVB","B",5,0.277475,0.0220807589172118
"265","Trøndelag","nsb_verdal","1NSB","B",5,1.902309375,0.151380970160652
"266","Trøndelag","sub_namdalseid","1SB","B",5,0.29123875,0.0231760433412024
"267","Trøndelag","verdal_1vb","1VBB","B",5,0.0579575,0.00461211130712426
"268","Trøndelag","steinkjer_2bbb","2BBB","B",5,5.612805,0.446652830180453
"269","Telemark","nome_cappelen2","2CAB","B",5,0.328425833333333,0.0261352974070375
"270","Telemark","fritsoe2","2FRB","B",5,1.475938125,0.117451424145767
"271","Telemark","kviteseid2","2KVB","B",5,1.4265125,0.113518257878689
"272","Trøndelag","verdal_2vb","2VBB","B",5,3.157851875,0.25129386772913
"273","Telemark","kviteseid3","3KVB","B",5,1.5324675,0.12194988887634
"274","Telemark","notodden3","3NOB","B",5,0.166990625,0.0132886917093775
"275","Telemark","drangedal4","4DRB","B",5,0.407879375,0.0324580093582414
"276","Telemark","notodden5","5NOB","B",5,4.71412625,0.37513824752338
"277","Telemark","notodden6","6NOB","B",5,0.138011875,0.0109826360558154
"278","Trøndelag","bratsberg","BRB","B",5,2.7563275,0.219341573202563
"279","Hedmark","didrik_holmsen","DHB","B",5,2.00573625,0.159611419363051
"280","Hedmark","fet_3","FKB","B",5,4.38199375,0.348707982955146
"281","Trøndelag","selbu_flub","FLB","B",5,5.720936875,0.455257691386475
"282","Trøndelag","hi_tydal","HIB","B",5,1.522133125,0.121127505443832
"283","Hedmark","halvard_pramhus","HPB","B",5,0.872265,0.069412643218026
"284","Trøndelag","selbu_kl","KLB","B",5,1.631365,0.129819901868555
"285","Trøndelag","singsaas","LAB","B",5,1.65634125,0.131807448692254
"286","Trøndelag","malvik","MAB","B",5,4.191325625,0.333535095663239
"287","Hedmark","stig_dahlen","SDB","B",5,2.689265,0.214004909017013
"288","Trøndelag","sl_tydal","SEB","B",5,1.16170125,0.0924452481667668
"289","Trøndelag","selbu_sl","SLB","B",5,3.10062,0.246739499824796
"290","Hedmark","stangeskovene_aurskog","SSAB","B",5,0.0579575,0.00461211130712426
"291","Hedmark","stangeskovene_eidskog","SSBB","B",5,5.44774625,0.433517872198918
"292","Hedmark","eidskog","STSKNB","B",5,2.89682125,0.230521710595572
"293","Hedmark","truls_holm","THB","B",5,2.69236625,0.214251698650645
"294","Trøndelag","steinkjer_1bbb","1BBUB","UB",5,2.82337666666667,0.224677176355159
"295","Telemark","nome_cappelen1","1CAUB","UB",5,1.2610025,0.100347390563119
"296","Telemark","drangedal1","1DRUB","UB",5,1.42755,0.113600819505418
"297","Telemark","fritsoe1","1FRUB","UB",5,4.0685175,0.32376233559044
"298","Telemark","furesdal","1FYUB","UB",5,4.40954333333333,0.350900309138957
"299","Trøndelag","namdalseid_1kub","1KUB","UB",5,4.4491975,0.354055887458551
"300","Telemark","kviteseid1","1KVUB","UB",5,1.950985,0.155254453324071
"301","Trøndelag","nsb_verdal","1NSUB","UB",5,0.38068,0.0302935518681114
"302","Trøndelag","sub_namdalseid","1SUB","UB",5,0.38068,0.0302935518681114
"303","Trøndelag","verdal_1vb","1VBUB","UB",5,0.333095,0.0265068578845974
"304","Trøndelag","steinkjer_2bbb","2BBUB","UB",5,4.044725,0.321868988598683
"305","Telemark","nome_cappelen2","2CAUB","UB",5,0.38068,0.0302935518681114
"306","Telemark","fritsoe2","2FRUB","UB",5,2.6409675,0.210161516085023
"307","Telemark","kviteseid2","2KVUB","UB",5,2.331665,0.185548005192182
"308","Trøndelag","verdal_2vb","2VBUB","UB",5,3.4974975,0.278322007788273
"309","Telemark","drangedal3","3DRUB","UB",5,0.19034,0.0151467759340557
"310","Telemark","kviteseid3","3KVUB","UB",5,4.94884,0.393816174285448
"311","Telemark","notodden3","3NOUB","UB",5,0.6899825,0.0549070627609518
"312","Telemark","drangedal4","4DRUB","UB",5,1.189625,0.094667349587848
"313","Telemark","notodden5","5NOUB","UB",5,13.60931,1.08299447928498
"314","Telemark","notodden6","6NOUB","UB",5,0.09517,0.00757338796702784
"315","Trøndelag","bratsberg","BRUB","UB",5,2.28408,0.181761311208668
"316","Hedmark","didrik_holmsen","DHUB","UB",5,3.8781775,0.308615559656384
"317","Hedmark","fet_3","FKUB","UB",5,1.284795,0.102240737554876
"318","Trøndelag","selbu_flub","FLUB","UB",5,3.93369333333333,0.313033369303817
"319","Trøndelag","hi_tydal","HIUB","UB",5,2.5933825,0.206374822101509
"320","Hedmark","halvard_pramhus","HPUB","UB",5,0.09517,0.00757338796702784
"321","Trøndelag","selbu_kl","KLUB","UB",5,1.23721,0.0984540435713619
"322","Trøndelag","singsaas","LAUB","UB",5,3.949555,0.314295600631655
"323","Trøndelag","malvik","MAUB","UB",5,4.12403333333333,0.328180145237873
"324","Hedmark","stig_dahlen","SDUB","UB",5,2.7837225,0.221521598035564
"325","Trøndelag","sl_tydal","SEUB","UB",5,1.5465125,0.123067554464202
"326","Trøndelag","selbu_sl","SLUB","UB",5,2.2127025,0.176081270233397
"327","Hedmark","stangeskovene_aurskog","SSAUB","UB",5,0.76136,0.0605871037362227
"328","Hedmark","stangeskovene_eidskog","SSBUB","UB",5,0.38068,0.0302935518681114
"329","Hedmark","eidskog","STSKNUB","UB",5,1.77650666666667,0.141369908717853
"330","Hedmark","truls_holm","THUB","UB",5,3.7830075,0.301042171689357
"331","Trøndelag","steinkjer_1bbb","1BBB","B",6,4.4211775,0.351826126705834
"332","Telemark","nome_cappelen1","1CAB","B",6,0.1890875,0.0150471051509444
"333","Telemark","drangedal1","1DRB","B",6,1.391904375,0.110764230796243
"334","Telemark","fritsoe1","1FRB","B",6,2.219823125,0.176647911566724
"335","Telemark","furesdal","1FYB","B",6,0.738958125,0.0588044191658343
"336","Trøndelag","namdalseid_1kub","1KB","B",6,1.270383125,0.10109387698214
"337","Telemark","kviteseid1","1KVB","B",6,0.508103333333333,0.0404335785507345
"338","Trøndelag","nsb_verdal","1NSB","B",6,2.809006875,0.223533664667684
"339","Trøndelag","sub_namdalseid","1SB","B",6,0.390311875,0.031060032126858
"340","Trøndelag","verdal_1vb","1VBB","B",6,0.0579575,0.00461211130712426
"341","Trøndelag","steinkjer_2bbb","2BBB","B",6,12.358998125,0.983497821628608
"342","Telemark","nome_cappelen2","2CAB","B",6,0.31925,0.0254051077910438
"343","Telemark","fritsoe2","2FRB","B",6,2.3889675,0.190107993255444
"344","Telemark","kviteseid2","2KVB","B",6,1.88276375,0.149825578743367
"345","Trøndelag","verdal_2vb","2VBB","B",6,4.495075625,0.35770675264532
"346","Telemark","kviteseid3","3KVB","B",6,2.18070875,0.173535288503124
"347","Telemark","notodden3","3NOB","B",6,0.166990625,0.0132886917093775
"348","Telemark","drangedal4","4DRB","B",6,0.683001875,0.0543515622736414
"349","Telemark","notodden5","5NOB","B",6,5.618998125,0.447145663408921
"350","Telemark","notodden6","6NOB","B",6,0.2546525,0.0202646020728544
"351","Trøndelag","bratsberg","BRB","B",6,2.7563275,0.219341573202563
"352","Hedmark","didrik_holmsen","DHB","B",6,3.203145625,0.254898229830964
"353","Hedmark","fet_3","FKB","B",6,8.102754375,0.644796705720366
"354","Trøndelag","selbu_flub","FLB","B",6,8.6399475,0.687545176339732
"355","Trøndelag","hi_tydal","HIB","B",6,2.161315625,0.17199203265025
"356","Hedmark","halvard_pramhus","HPB","B",6,1.0765675,0.085670519598542
"357","Trøndelag","selbu_kl","KLB","B",6,2.76828875,0.220293419234092
"358","Trøndelag","singsaas","LAB","B",6,1.427589375,0.11360395286836
"359","Trøndelag","malvik","MAB","B",6,5.21286125,0.414826317794848
"360","Hedmark","stig_dahlen","SDB","B",6,5.19779875,0.413627682129687
"361","Trøndelag","sl_tydal","SEB","B",6,1.700535,0.135324275575388
"362","Trøndelag","selbu_sl","SLB","B",6,4.41467,0.351308276309749
"363","Hedmark","stangeskovene_aurskog","SSAB","B",6,0.0579575,0.00461211130712426
"364","Hedmark","stangeskovene_eidskog","SSBB","B",6,6.17656875,0.491515723954715
"365","Hedmark","eidskog","STSKNB","B",6,2.936485625,0.233678101268522
"366","Hedmark","truls_holm","THB","B",6,1.1877775,0.0945203302091669
"367","Trøndelag","steinkjer_1bbb","1BBUB","UB",6,3.58473666666667,0.285264280091382
"368","Telemark","nome_cappelen1","1CAUB","UB",6,1.2610025,0.100347390563119
"369","Telemark","drangedal1","1DRUB","UB",6,1.5465125,0.123067554464202
"370","Telemark","fritsoe1","1FRUB","UB",6,5.0202175,0.399496215260719
"371","Telemark","furesdal","1FYUB","UB",6,5.90054,0.469550053955726
"372","Trøndelag","namdalseid_1kub","1KUB","UB",6,6.709485,0.533923851675463
"373","Telemark","kviteseid1","1KVUB","UB",6,2.902685,0.230988332994349
"374","Trøndelag","nsb_verdal","1NSUB","UB",6,0.38068,0.0302935518681114
"375","Trøndelag","sub_namdalseid","1SUB","UB",6,0.904115,0.0719471856867645
"376","Trøndelag","verdal_1vb","1VBUB","UB",6,0.09517,0.00757338796702784
"377","Trøndelag","steinkjer_2bbb","2BBUB","UB",6,5.567445,0.443043196071129
"378","Telemark","nome_cappelen2","2CAUB","UB",6,0.348956666666667,0.0277690892124354
"379","Telemark","fritsoe2","2FRUB","UB",6,3.283365,0.26128188486246
"380","Telemark","kviteseid2","2KVUB","UB",6,2.807515,0.223414945027321
"381","Trøndelag","verdal_2vb","2VBUB","UB",6,4.47299,0.355949234450308
"382","Telemark","drangedal3","3DRUB","UB",6,0.19034,0.0151467759340557
"383","Telemark","kviteseid3","3KVUB","UB",6,5.42469,0.431683114120587
"384","Telemark","notodden3","3NOUB","UB",6,0.713775,0.0568004097527088
"385","Telemark","drangedal4","4DRUB","UB",6,1.6416825,0.13064094243123
"386","Telemark","notodden5","5NOUB","UB",6,15.98856,1.27232917846068
"387","Telemark","notodden6","6NOUB","UB",6,0.09517,0.00757338796702784
"388","Trøndelag","bratsberg","BRUB","UB",6,2.66476,0.21205486307678
"389","Hedmark","didrik_holmsen","DHUB","UB",6,6.899825,0.549070627609518
"390","Hedmark","fet_3","FKUB","UB",6,2.1175325,0.168507882266369
"391","Trøndelag","selbu_flub","FLUB","UB",6,5.01228666666667,0.3988650995968
"392","Trøndelag","hi_tydal","HIUB","UB",6,3.7830075,0.301042171689357
"393","Hedmark","halvard_pramhus","HPUB","UB",6,0.09517,0.00757338796702784
"394","Trøndelag","selbu_kl","KLUB","UB",6,1.2610025,0.100347390563119
"395","Trøndelag","singsaas","LAUB","UB",6,2.66476,0.21205486307678
"396","Trøndelag","malvik","MAUB","UB",6,3.55301333333333,0.282739817435706
"397","Hedmark","stig_dahlen","SDUB","UB",6,4.5919525,0.365415969409093
"398","Trøndelag","sl_tydal","SEUB","UB",6,2.3554575,0.187441352183939
"399","Trøndelag","selbu_sl","SLUB","UB",6,2.902685,0.230988332994349
"400","Hedmark","stangeskovene_aurskog","SSAUB","UB",6,0.888253333333333,0.0706849543589265
"401","Hedmark","stangeskovene_eidskog","SSBUB","UB",6,0.76136,0.0605871037362227
"402","Hedmark","eidskog","STSKNUB","UB",6,1.99857,0.159041147307585
"403","Hedmark","truls_holm","THUB","UB",6,5.7815775,0.460083318996941
"404","Trøndelag","steinkjer_1bbb","1BBB","B",7,7.12209875,0.566758610625554
"405","Telemark","nome_cappelen1","1CAB","B",7,0.269141875,0.0214176298996355
"406","Telemark","drangedal1","1DRB","B",7,1.44298,0.114828699891372
"407","Telemark","fritsoe1","1FRB","B",7,2.90772875,0.231389701866459
"408","Telemark","furesdal","1FYB","B",7,0.79003375,0.0628688882609633
"409","Trøndelag","namdalseid_1kub","1KB","B",7,2.131084375,0.169586306213576
"410","Telemark","kviteseid1","1KVB","B",7,0.508103333333333,0.0404335785507345
"411","Trøndelag","nsb_verdal","1NSB","B",7,4.008043125,0.318949937734619
"412","Trøndelag","sub_namdalseid","1SB","B",7,0.4413875,0.035124501221987
"413","Trøndelag","verdal_1vb","1VBB","B",7,0.0579575,0.00461211130712426
"414","Trøndelag","steinkjer_2bbb","2BBB","B",7,7.5759975,0.602878725488421
"415","Telemark","nome_cappelen2","2CAB","B",7,0.659754166666667,0.0525015684252371
"416","Telemark","fritsoe2","2FRB","B",7,2.91784125,0.232194429047467
"417","Telemark","kviteseid2","2KVB","B",7,1.868274375,0.148672550916586
"418","Trøndelag","verdal_2vb","2VBB","B",7,5.53618,0.440555206423245
"419","Telemark","kviteseid3","3KVB","B",7,2.35368,0.187299903228266
"420","Telemark","notodden3","3NOB","B",7,0.15250125,0.0121356638825965
"421","Telemark","drangedal4","4DRB","B",7,0.75309625,0.0599294954057349
"422","Telemark","notodden5","5NOB","B",7,6.1784775,0.491667617453528
"423","Telemark","notodden6","6NOB","B",7,0.6989425,0.0556200769060035
"424","Trøndelag","bratsberg","BRB","B",7,2.7563275,0.219341573202563
"425","Hedmark","didrik_holmsen","DHB","B",7,4.304735625,0.342559976711265
"426","Hedmark","fet_3","FKB","B",7,11.53447625,0.917884455581784
"427","Trøndelag","selbu_flub","FLB","B",7,7.898590625,0.628549870714027
"428","Trøndelag","hi_tydal","HIB","B",7,2.763911875,0.219945118588319
"429","Hedmark","halvard_pramhus","HPB","B",7,0.40715375,0.0324002659554509
"430","Trøndelag","selbu_kl","KLB","B",7,2.608905625,0.2076101131395
"431","Trøndelag","singsaas","LAB","B",7,1.520681875,0.121012018638251
"432","Trøndelag","malvik","MAB","B",7,5.657876875,0.450239536030788
"433","Hedmark","stig_dahlen","SDB","B",7,9.668799375,0.769418607147539
"434","Trøndelag","sl_tydal","SEB","B",7,2.073829375,0.165030098080213
"435","Trøndelag","selbu_sl","SLB","B",7,4.994818125,0.397474997219371
"436","Hedmark","stangeskovene_aurskog","SSAB","B",7,0.0579575,0.00461211130712426
"437","Hedmark","stangeskovene_eidskog","SSBB","B",7,6.60038875,0.525242247945318
"438","Hedmark","eidskog","STSKNB","B",7,3.97684125,0.316466971414626
"439","Hedmark","truls_holm","THB","B",7,3.55106625,0.28258487346715
"440","Trøndelag","steinkjer_1bbb","1BBUB","UB",7,3.99714,0.318082294615169
"441","Telemark","nome_cappelen1","1CAUB","UB",7,1.2610025,0.100347390563119
