"","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE","Season"
"795","B",2,"Composite",10,0.157126165019262,0.000398208444840281,"Autumn"
"796","UB",2,"Composite",10,0.157136893345451,0.000455113645589604,"Autumn"
"797","B",3,"Composite",10,0.155950366438998,0.000409260370633564,"Autumn"
"798","UB",3,"Composite",10,0.155951492886613,0.000440255184020026,"Autumn"
"799","B",4,"Composite",10,0.15544516302007,0.000413095911089837,"Autumn"
"800","UB",4,"Composite",10,0.155064118154461,0.000415579634949878,"Autumn"
"801","B",5,"Composite",10,0.154744433303014,0.00042458825487768,"Autumn"
"802","UB",5,"Composite",10,0.153837583458396,0.000413765076508657,"Autumn"
"803","B",6,"Composite",10,0.15384941197294,0.000468960398192952,"Autumn"
"804","UB",6,"Composite",10,0.152631833822072,0.000440191911566775,"Autumn"
"805","B",7,"Composite",10,0.153433684927303,0.000518235507980846,"Autumn"
"806","UB",7,"Composite",10,0.151760500138416,0.000469303700469105,"Autumn"
"807","B",8,"Composite",10,0.15178282291056,0.000557612058795269,"Autumn"
"808","UB",8,"Composite",10,0.148314722492609,0.000661739507741626,"Autumn"
"809","B",9,"Composite",10,0.151610004248004,0.000602683757276271,"Autumn"
"810","UB",9,"Composite",10,0.14801142755887,0.000778710270373673,"Autumn"
"811","B",10,"Composite",10,0.150844986298179,0.00146796005037702,"Autumn"
"812","UB",10,"Composite",10,0.145058157348769,0.00124236514165677,"Autumn"
"813","B",11,"Composite",10,0.15097066266359,0.000852223857285495,"Autumn"
"814","UB",11,"Composite",10,0.145100371657691,0.00126867966649974,"Autumn"
"815","B",1,"Deciduous",10,0.161812759859972,0.000100654253612877,"Autumn"
"816","UB",1,"Deciduous",10,0.161938292077426,4.44848611137048e-05,"Autumn"
"817","B",2,"Deciduous",10,0.161658797245421,9.06053396099675e-05,"Autumn"
"818","UB",2,"Deciduous",10,0.161632033081391,6.17093760777966e-05,"Autumn"
"819","B",3,"Deciduous",10,0.161506008042199,7.40401797634734e-05,"Autumn"
"820","UB",3,"Deciduous",10,0.160946340849156,0.000115613558674793,"Autumn"
"821","B",4,"Deciduous",10,0.161306619508224,9.5748047038092e-05,"Autumn"
"822","UB",4,"Deciduous",10,0.160227406102283,0.000179440786012761,"Autumn"
"823","B",5,"Deciduous",10,0.161095788003383,0.000102927625627262,"Autumn"
"824","UB",5,"Deciduous",10,0.159234538317034,0.000280725633917364,"Autumn"
"825","B",6,"Deciduous",10,0.160924946785924,0.000118656070806621,"Autumn"
"826","UB",6,"Deciduous",10,0.158164589229495,0.000361043734897622,"Autumn"
"827","B",7,"Deciduous",10,0.160776081962886,0.000116468530269884,"Autumn"
"828","UB",7,"Deciduous",10,0.157642718374256,0.000363796274324914,"Autumn"
"829","B",8,"Deciduous",10,0.158654510868346,0.000422343494644947,"Autumn"
"830","UB",8,"Deciduous",10,0.153909400382291,0.000771325520542594,"Autumn"
"831","B",9,"Deciduous",10,0.157987922562343,0.000550072883045596,"Autumn"
"832","UB",9,"Deciduous",10,0.153437722065243,0.000938155147829157,"Autumn"
"833","B",10,"Deciduous",10,0.156325130444423,0.000883575863597138,"Autumn"
"834","UB",10,"Deciduous",10,0.149272544245086,0.00154082317433842,"Autumn"
"835","B",11,"Deciduous",10,0.155995561918225,0.000825062436005342,"Autumn"
"836","UB",11,"Deciduous",10,0.149338901223351,0.00153353496594685,"Autumn"
"837","B",1,"Pine",10,0.147102818546242,8.8673056772549e-05,"Autumn"
"838","UB",1,"Pine",10,0.147290635214379,6.32226083450612e-05,"Autumn"
"839","B",2,"Pine",10,0.146755576543635,0.000170790419079808,"Autumn"
"840","UB",2,"Pine",10,0.14697309255112,0.000163133828991852,"Autumn"
"841","B",3,"Pine",10,0.146013352183261,0.000230844121781009,"Autumn"
"842","UB",3,"Pine",10,0.146621876362583,0.000167999840030877,"Autumn"
"843","B",4,"Pine",10,0.145722747302461,0.000271455058954738,"Autumn"
"844","UB",4,"Pine",10,0.146391362504743,0.000181072944807052,"Autumn"
"845","B",5,"Pine",10,0.145101521904355,0.000336182100106463,"Autumn"
"846","UB",5,"Pine",10,0.145872600638872,0.000230104314998183,"Autumn"
"847","B",6,"Pine",10,0.144344178833877,0.000428872630240927,"Autumn"
"848","UB",6,"Pine",10,0.145562306398581,0.000251336235920921,"Autumn"
"849","B",7,"Pine",10,0.143493298017613,0.000508166610983196,"Autumn"
"850","UB",7,"Pine",10,0.144836326504172,0.000349140990914725,"Autumn"
"851","B",8,"Pine",10,0.14240242533807,0.00056953363716514,"Autumn"
"852","UB",8,"Pine",10,0.143789470148728,0.000433969885699034,"Autumn"
"853","B",9,"Pine",10,0.142812438526217,0.00059628530646409,"Autumn"
"854","UB",9,"Pine",10,0.143832501188642,0.000509963826714368,"Autumn"
"855","B",10,"Pine",10,0.145427609580601,0.000581478374756344,"Autumn"
"856","UB",10,"Pine",10,0.143318643685156,0.00096776518520203,"Autumn"
"857","B",11,"Pine",10,0.14519060533372,0.000555298275026288,"Autumn"
"858","UB",11,"Pine",10,0.142345770301357,0.00115246001532851,"Autumn"
"859","B",1,"Spruce",10,0.152937712701022,0.000338337276281966,"Autumn"
"860","UB",1,"Spruce",10,0.152030635629337,0.000476439244206558,"Autumn"
"861","B",2,"Spruce",10,0.152582874770777,0.000315310433221467,"Autumn"
"862","UB",2,"Spruce",10,0.151865060113564,0.000363389429144818,"Autumn"
"863","B",3,"Spruce",10,0.151814906593315,0.000307970393722205,"Autumn"
"864","UB",3,"Spruce",10,0.150785245874933,0.000421127983991127,"Autumn"
"865","B",4,"Spruce",10,0.150990002150831,0.000364378978153056,"Autumn"
"866","UB",4,"Spruce",10,0.149047239296961,0.00047413449671025,"Autumn"
"867","B",5,"Spruce",10,0.149818385661464,0.000469225588205436,"Autumn"
"868","UB",5,"Spruce",10,0.147850146495226,0.00055535914690591,"Autumn"
"869","B",6,"Spruce",10,0.147972931307848,0.000667195012039636,"Autumn"
"870","UB",6,"Spruce",10,0.145848591868516,0.000678771354881478,"Autumn"
"871","B",7,"Spruce",10,0.146843132645911,0.00070507756705663,"Autumn"
"872","UB",7,"Spruce",10,0.144546560359288,0.00075643560075392,"Autumn"
"873","B",8,"Spruce",10,0.144501770514527,0.00090855784942693,"Autumn"
"874","UB",8,"Spruce",10,0.142708731970945,0.000877602241354034,"Autumn"
"875","B",9,"Spruce",10,0.144167380185216,0.000974599860803687,"Autumn"
"876","UB",9,"Spruce",10,0.142987608062533,0.000925695917614809,"Autumn"
"877","B",10,"Spruce",10,0.139055335742475,0.00163675095231363,"Autumn"
"878","UB",10,"Spruce",10,0.140102068896344,0.00136343675557519,"Autumn"
"879","B",11,"Spruce",10,0.138027031436331,0.00153523104205621,"Autumn"
"880","UB",11,"Spruce",10,0.140942405174743,0.00131725292624087,"Autumn"
"881","B",1,"Composite",11,0.224620735042417,0.000368373843001419,"Autumn"
"882","UB",1,"Composite",11,0.224095779029016,0.000583342151423394,"Autumn"
"883","B",2,"Composite",11,0.220847559946157,0.00136666594591135,"Autumn"
"884","UB",2,"Composite",11,0.221298060065869,0.00130814622134943,"Autumn"
"885","B",3,"Composite",11,0.212147642821804,0.00196965729549537,"Autumn"
"886","UB",3,"Composite",11,0.212115227618228,0.00190440012690144,"Autumn"
"887","B",4,"Composite",11,0.21182970802952,0.00197865267191773,"Autumn"
"888","UB",4,"Composite",11,0.211052274053383,0.00193476249386488,"Autumn"
"889","B",5,"Composite",11,0.210686601811632,0.00198750977279864,"Autumn"
"890","UB",5,"Composite",11,0.209811077412499,0.00194419265615378,"Autumn"
"891","B",6,"Composite",11,0.210029631312789,0.00199339764733482,"Autumn"
"892","UB",6,"Composite",11,0.208654946899415,0.00198668077018567,"Autumn"
"893","B",7,"Composite",11,0.20933209925412,0.00203837136541749,"Autumn"
"894","UB",7,"Composite",11,0.207615372286716,0.00201260906382848,"Autumn"
"895","B",8,"Composite",11,0.209848571479569,0.00188198226938128,"Autumn"
"896","UB",8,"Composite",11,0.206031309121094,0.00187291577281957,"Autumn"
"897","B",9,"Composite",11,0.21886631594833,0.000628337317886548,"Autumn"
"898","UB",9,"Composite",11,0.214961791896939,0.000828211151599896,"Autumn"
"899","B",10,"Composite",11,0.216876095989233,0.00196427555087229,"Autumn"
"900","UB",10,"Composite",11,0.211469337371473,0.0013117009912561,"Autumn"
"901","B",11,"Composite",11,0.217195832628583,0.000980287726924033,"Autumn"
"902","UB",11,"Composite",11,0.211557824549581,0.00133485344373962,"Autumn"
"903","B",1,"Deciduous",11,0.228817535556722,0.000143581734988872,"Autumn"
"904","UB",1,"Deciduous",11,0.228923954950138,9.74755824947009e-05,"Autumn"
"905","B",2,"Deciduous",11,0.226136339746412,0.00110718487847543,"Autumn"
"906","UB",2,"Deciduous",11,0.225857634670855,0.00120400191334455,"Autumn"
"907","B",3,"Deciduous",11,0.217941772948151,0.00191778001944941,"Autumn"
"908","UB",3,"Deciduous",11,0.216470186828141,0.00203685596098112,"Autumn"
"909","B",4,"Deciduous",11,0.217400158172656,0.001927059114079,"Autumn"
"910","UB",4,"Deciduous",11,0.215273448135197,0.00207723722137715,"Autumn"
"911","B",5,"Deciduous",11,0.216607743005275,0.00194326038275655,"Autumn"
"912","UB",5,"Deciduous",11,0.214407036788089,0.0021048472059518,"Autumn"
"913","B",6,"Deciduous",11,0.216194783916844,0.00194595967583551,"Autumn"
"914","UB",6,"Deciduous",11,0.213363991068236,0.00211040643549757,"Autumn"
"915","B",7,"Deciduous",11,0.215504308626367,0.00195776999200631,"Autumn"
"916","UB",7,"Deciduous",11,0.213070577946972,0.00208835278699184,"Autumn"
"917","B",8,"Deciduous",11,0.215456038311051,0.00184349830355052,"Autumn"
"918","UB",8,"Deciduous",11,0.211336805397276,0.00195669744053976,"Autumn"
"919","B",9,"Deciduous",11,0.224745002641261,0.000561212153492478,"Autumn"
"920","UB",9,"Deciduous",11,0.21985991131818,0.00096047784002745,"Autumn"
"921","B",10,"Deciduous",11,0.223666867311124,0.000930713001996873,"Autumn"
"922","UB",10,"Deciduous",11,0.216238038679812,0.00162302324137356,"Autumn"
"923","B",11,"Deciduous",11,0.223319716913497,0.000869077991247057,"Autumn"
"924","UB",11,"Deciduous",11,0.216307935680159,0.00161534622054177,"Autumn"
"925","B",1,"Pine",11,0.221384338004019,0.000448197059901737,"Autumn"
"926","UB",1,"Pine",11,0.221483788811091,0.00049314697409808,"Autumn"
"927","B",2,"Pine",11,0.21686983435111,0.00216201581071582,"Autumn"
"928","UB",2,"Pine",11,0.216601058903491,0.00241715817035921,"Autumn"
"929","B",3,"Pine",11,0.203231882643112,0.00312598903006903,"Autumn"
"930","UB",3,"Pine",11,0.207639667326229,0.00296862639685029,"Autumn"
"931","B",4,"Pine",11,0.204120909723658,0.00293791832156142,"Autumn"
"932","UB",4,"Pine",11,0.207007731197539,0.00287103044624366,"Autumn"
"933","B",5,"Pine",11,0.202523431043049,0.00296713738917111,"Autumn"
"934","UB",5,"Pine",11,0.204209005723298,0.00291819579773834,"Autumn"
"935","B",6,"Pine",11,0.20122119111264,0.00296696282733526,"Autumn"
"936","UB",6,"Pine",11,0.20409621526148,0.00291271548313693,"Autumn"
"937","B",7,"Pine",11,0.199976307184996,0.00297759679667805,"Autumn"
"938","UB",7,"Pine",11,0.203760418793794,0.00293020936955857,"Autumn"
"939","B",8,"Pine",11,0.199894288547079,0.0029696070738762,"Autumn"
"940","UB",8,"Pine",11,0.204467238707227,0.00277562029479264,"Autumn"
"941","B",9,"Pine",11,0.215834178664221,0.000663801302176434,"Autumn"
"942","UB",9,"Pine",11,0.217019947200304,0.000737240066225831,"Autumn"
"943","B",10,"Pine",11,0.21488779427362,0.000642003140533484,"Autumn"
"944","UB",10,"Pine",11,0.212559310899288,0.00106849766933984,"Autumn"
"945","B",11,"Pine",11,0.214626120791986,0.000613098013574603,"Autumn"
"946","UB",11,"Pine",11,0.21148517333054,0.00127241696561838,"Autumn"
"947","B",1,"Spruce",11,0.216457568833531,0.000480304459234017,"Autumn"
"948","UB",1,"Spruce",11,0.215503841031226,0.000627689377097812,"Autumn"
"949","B",2,"Spruce",11,0.212466460007416,0.00134388673819676,"Autumn"
"950","UB",2,"Spruce",11,0.211761781313155,0.00145651107929224,"Autumn"
"951","B",3,"Spruce",11,0.206056352365082,0.00183695701106624,"Autumn"
"952","UB",3,"Spruce",11,0.203774255324287,0.0019866423102853,"Autumn"
"953","B",4,"Spruce",11,0.204839424553059,0.0018602833748557,"Autumn"
"954","UB",4,"Spruce",11,0.201698572811239,0.00198563191669181,"Autumn"
"955","B",5,"Spruce",11,0.203595761582169,0.00190080337425222,"Autumn"
"956","UB",5,"Spruce",11,0.199798275649309,0.00198155942607866,"Autumn"
"957","B",6,"Spruce",11,0.201437510279701,0.00193261281513831,"Autumn"
"958","UB",6,"Spruce",11,0.197697637387806,0.00208209374213674,"Autumn"
"959","B",7,"Spruce",11,0.199854452542466,0.0020574912296853,"Autumn"
"960","UB",7,"Spruce",11,0.195823985464045,0.00211373772356853,"Autumn"
"961","B",8,"Spruce",11,0.199608338880181,0.00202857111307385,"Autumn"
"962","UB",8,"Spruce",11,0.195919629619439,0.00207367562327033,"Autumn"
"963","B",9,"Spruce",11,0.206131231113173,0.00123596109926091,"Autumn"
"964","UB",9,"Spruce",11,0.204463840648276,0.00115459396007969,"Autumn"
"965","B",10,"Spruce",11,0.198539506032217,0.00186671993374066,"Autumn"
"966","UB",10,"Spruce",11,0.199733308694052,0.00155500417850937,"Autumn"
"967","B",11,"Spruce",11,0.19736672153283,0.00175093613665093,"Autumn"
"968","UB",11,"Spruce",11,0.200691715029309,0.00150233136673371,"Autumn"
"969","B",1,"Composite",12,0.360575957469663,0.00268637518022015,"Autumn"
"970","UB",1,"Composite",12,0.362098018563174,0.00290861964835759,"Autumn"
"971","B",2,"Composite",12,0.355627911386337,0.00348851744692649,"Autumn"
"972","UB",2,"Composite",12,0.358503055332414,0.00350263731084573,"Autumn"
"973","B",3,"Composite",12,0.34107312920745,0.00398657312835755,"Autumn"
"974","UB",3,"Composite",12,0.342677225130952,0.00389126058582181,"Autumn"
"975","B",4,"Composite",12,0.340704344956277,0.00396125275734993,"Autumn"
"976","UB",4,"Composite",12,0.341414803290416,0.00391853285642038,"Autumn"
"977","B",5,"Composite",12,0.33906319103296,0.00397752620757462,"Autumn"
"978","UB",5,"Composite",12,0.339747449486668,0.00391796368647733,"Autumn"
"979","B",6,"Composite",12,0.338201357231699,0.00394411302860288,"Autumn"
"980","UB",6,"Composite",12,0.338042291908609,0.00394141420294352,"Autumn"
"981","B",7,"Composite",12,0.337110870887609,0.00394973268782736,"Autumn"
"982","UB",7,"Composite",12,0.336766762073289,0.00398307191625378,"Autumn"
"983","B",8,"Composite",12,0.338692807151454,0.00386134985486355,"Autumn"
"984","UB",8,"Composite",12,0.335842997306833,0.00400039748743532,"Autumn"
"985","B",9,"Composite",12,0.354468693216341,0.00284214154240011,"Autumn"
"986","UB",9,"Composite",12,0.351167827218958,0.00319842147727671,"Autumn"
"987","B",10,"Composite",12,0.32516431657825,0.00289239195952633,"Autumn"
"988","UB",10,"Composite",12,0.319982056887695,0.0017662505301467,"Autumn"
"989","B",11,"Composite",12,0.325723486152165,0.00136905346451188,"Autumn"
"990","UB",11,"Composite",12,0.320157930532499,0.00176418135766658,"Autumn"
"991","B",1,"Deciduous",12,0.371368416775399,0.00345197922297292,"Autumn"
"992","UB",1,"Deciduous",12,0.37319801109397,0.00360936269114171,"Autumn"
"993","B",2,"Deciduous",12,0.368329123938515,0.00372541449093933,"Autumn"
"994","UB",2,"Deciduous",12,0.369458050154176,0.00395959077237516,"Autumn"
"995","B",3,"Deciduous",12,0.353969352011531,0.00430930167969704,"Autumn"
"996","UB",3,"Deciduous",12,0.352763568777018,0.00452061681017867,"Autumn"
"997","B",4,"Deciduous",12,0.35258700938854,0.00429279353170367,"Autumn"
"998","UB",4,"Deciduous",12,0.350781134258791,0.00455549127741708,"Autumn"
"999","B",5,"Deciduous",12,0.351073823633587,0.00427829768755379,"Autumn"
"1000","UB",5,"Deciduous",12,0.349866136612023,0.00455116839468258,"Autumn"
"1001","B",6,"Deciduous",12,0.350209848183224,0.00425083221873932,"Autumn"
"1002","UB",6,"Deciduous",12,0.348385910534874,0.00454073310380197,"Autumn"
"1003","B",7,"Deciduous",12,0.348859993851347,0.00422615451772788,"Autumn"
"1004","UB",7,"Deciduous",12,0.348477295281151,0.00450631522122208,"Autumn"
"1005","B",8,"Deciduous",12,0.349080164136538,0.00425383613504989,"Autumn"
"1006","UB",8,"Deciduous",12,0.347578094257324,0.00459532007743703,"Autumn"
"1007","B",9,"Deciduous",12,0.366422582412979,0.00357172844287796,"Autumn"
"1008","UB",9,"Deciduous",12,0.361376965071967,0.00391959921835109,"Autumn"
"1009","B",10,"Deciduous",12,0.333237554646094,0.00114058530467097,"Autumn"
"1010","UB",10,"Deciduous",12,0.324133552929545,0.00198900891496984,"Autumn"
"1011","B",11,"Deciduous",12,0.332812123131551,0.00106505182940669,"Autumn"
"1012","UB",11,"Deciduous",12,0.324219211442175,0.00197960075463943,"Autumn"
"1013","B",1,"Pine",12,0.368266230689978,0.00315135664336285,"Autumn"
"1014","UB",1,"Pine",12,0.367773885311681,0.00341405814282074,"Autumn"
"1015","B",2,"Pine",12,0.359970331306991,0.00472110775450101,"Autumn"
"1016","UB",2,"Pine",12,0.359302749937217,0.00520975171692239,"Autumn"
"1017","B",3,"Pine",12,0.334844825789533,0.00597840886224909,"Autumn"
"1018","UB",3,"Pine",12,0.341962656003088,0.00576290705519755,"Autumn"
"1019","B",4,"Pine",12,0.336301211758218,0.00560421563360101,"Autumn"
"1020","UB",4,"Pine",12,0.341185016249928,0.00556960386479746,"Autumn"
"1021","B",5,"Pine",12,0.334138207582839,0.00563703529550409,"Autumn"
"1022","UB",5,"Pine",12,0.335954800082913,0.00557323225440384,"Autumn"
"1023","B",6,"Pine",12,0.332467823352147,0.00559137826781489,"Autumn"
"1024","UB",6,"Pine",12,0.336084700407475,0.00555458967871565,"Autumn"
"1025","B",7,"Pine",12,0.330514734294264,0.00557171308223196,"Autumn"
"1026","UB",7,"Pine",12,0.335865432145075,0.00555253056326622,"Autumn"
"1027","B",8,"Pine",12,0.330777736872232,0.00559494050575155,"Autumn"
"1028","UB",8,"Pine",12,0.337541899482934,0.00536458774641096,"Autumn"
"1029","B",9,"Pine",12,0.358634219527915,0.00254664766863994,"Autumn"
"1030","UB",9,"Pine",12,0.359501274431372,0.00298550296783041,"Autumn"
"1031","B",10,"Pine",12,0.336105846669102,0.00089426249843184,"Autumn"
"1032","UB",10,"Pine",12,0.332862442971487,0.00148833757192907,"Autumn"
"1033","B",11,"Pine",12,0.335741355023058,0.000853999812130554,"Autumn"
"1034","UB",11,"Pine",12,0.331366249440268,0.00177238194469798,"Autumn"
"1035","B",1,"Spruce",12,0.341764006867703,0.00256459217716763,"Autumn"
"1036","UB",1,"Spruce",12,0.342311983029924,0.00256244636233399,"Autumn"
"1037","B",2,"Spruce",12,0.336013941100678,0.00316555861608605,"Autumn"
"1038","UB",2,"Spruce",12,0.335762450709657,0.00334474485263691,"Autumn"
"1039","B",3,"Spruce",12,0.32557500655223,0.00365667330281361,"Autumn"
"1040","UB",3,"Spruce",12,0.322823861815779,0.00384076451976856,"Autumn"
"1041","B",4,"Spruce",12,0.323596976826607,0.00368202970667158,"Autumn"
"1042","UB",4,"Spruce",12,0.31945465798064,0.00384528298071479,"Autumn"
"1043","B",5,"Spruce",12,0.321981596187023,0.00375884865453051,"Autumn"
"1044","UB",5,"Spruce",12,0.316555743250376,0.00382964472409191,"Autumn"
"1045","B",6,"Spruce",12,0.318797689415908,0.00384497643923427,"Autumn"
"1046","UB",6,"Spruce",12,0.313616332740577,0.00395677480512522,"Autumn"
"1047","B",7,"Spruce",12,0.316515820013839,0.00396676001471838,"Autumn"
"1048","UB",7,"Spruce",12,0.310819803569436,0.0039697445206502,"Autumn"
"1049","B",8,"Spruce",12,0.316304298025349,0.00405445723062053,"Autumn"
"1050","UB",8,"Spruce",12,0.311465006071056,0.0039498311586559,"Autumn"
"1051","B",9,"Spruce",12,0.326850274732679,0.00330291650297845,"Autumn"
"1052","UB",9,"Spruce",12,0.324907387932087,0.00295984535973274,"Autumn"
"1053","B",10,"Spruce",12,0.296902684873957,0.00277948114658863,"Autumn"
"1054","UB",10,"Spruce",12,0.298680215574381,0.00231534721353322,"Autumn"
"1055","B",11,"Spruce",12,0.295156449487416,0.0026070830941146,"Autumn"
"1056","UB",11,"Spruce",12,0.300107249320294,0.00223691922622668,"Autumn"
