"","Region","LocalityName","Month","Temperature_K","Temperature_SE","SWE_mm","SWE_SE"
"287","Hedmark","nes_2",11,273.823076923077,0.211055386481899,3.17589743589744,0.330897169465454
"288","Hedmark","nes_2",12,269.325434243176,0.297612468210044,17.6327543424318,0.776733218241177
"289","Telemark","nome_cappelen1",1,270.502605459057,0.218290762871664,59.0394540942928,2.69933501667335
"290","Telemark","nome_cappelen1",2,270.841008174387,0.234318015480517,108.832152588556,4.81222253721468
"291","Telemark","nome_cappelen1",3,274.525930521092,0.189457333572078,97.3181141439206,5.16970650274615
"292","Telemark","nome_cappelen1",4,278.950769230769,0.162196254184055,26.9235897435897,3.34749082628716
"293","Telemark","nome_cappelen1",5,283.910297766749,0.187102248417048,0,0
"294","Telemark","nome_cappelen1",6,287.855641025641,0.145142780280705,0,0
"295","Telemark","nome_cappelen1",7,290.016501240695,0.133353032539263,0,0
"296","Telemark","nome_cappelen1",8,288.294416873449,0.0963756541783358,0,0
"297","Telemark","nome_cappelen1",9,284.861794871795,0.120086804881068,0,0
"298","Telemark","nome_cappelen1",10,279.563151364764,0.153436741313711,0.215880893300248,0.0854188873772734
"299","Telemark","nome_cappelen1",11,275.197435897436,0.180079601333802,5.11512820512821,0.607504975120849
"300","Telemark","nome_cappelen1",12,271.325434243176,0.238243394575269,19.6940446650124,1.35890375659777
"301","Telemark","nome_cappelen2",1,269.986228287841,0.223880346301608,50.6416873449132,2.11905225344409
"302","Telemark","nome_cappelen2",2,270.561171662125,0.236048671400125,89.0653950953678,3.68732064185673
"303","Telemark","nome_cappelen2",3,274.507071960298,0.189898461763097,77.4885856079405,4.46512714163157
"304","Telemark","nome_cappelen2",4,279.067692307692,0.162803853579918,19.6197435897436,2.76194030899999
"305","Telemark","nome_cappelen2",5,284.060918114144,0.189453023683365,0,0
"306","Telemark","nome_cappelen2",6,287.95641025641,0.146124635269872,0,0
"307","Telemark","nome_cappelen2",7,290.087220843672,0.136823066877798,0,0
"308","Telemark","nome_cappelen2",8,288.24429280397,0.100077648256058,0,0
"309","Telemark","nome_cappelen2",9,284.752051282051,0.124078791485235,0,0
"310","Telemark","nome_cappelen2",10,279.268858560794,0.158154608634867,0.193052109181141,0.0706727189103998
"311","Telemark","nome_cappelen2",11,274.754358974359,0.18262260453223,5.06717948717949,0.61024582993893
"312","Telemark","nome_cappelen2",12,270.648511166253,0.245203850154189,17.4794044665012,1.05892920254009
"313","Telemark","notodden1",1,268.042307692308,0.243650857766073,83.9101736972705,2.84046101172093
"314","Telemark","notodden1",2,268.939645776567,0.262559485573729,130.723978201635,4.43257719290978
"315","Telemark","notodden1",3,272.864392059553,0.21293516775081,125.463523573201,4.74896408316524
"316","Telemark","notodden1",4,277.285128205128,0.172145567064337,41.5966666666667,3.64950015735053
"317","Telemark","notodden1",5,282.287717121588,0.205044024803576,0.0295285359801489,0.0227514081320289
"318","Telemark","notodden1",6,286.408205128205,0.16122203105349,0,0
"319","Telemark","notodden1",7,288.484491315136,0.145949483126019,0,0
"320","Telemark","notodden1",8,286.453473945409,0.105496719249492,0,0
"321","Telemark","notodden1",9,282.894358974359,0.131315291138521,0,0
"322","Telemark","notodden1",10,277.339330024814,0.163131478591956,0.642928039702233,0.154102436260454
"323","Telemark","notodden1",11,272.769743589744,0.193142232014002,12.4102564102564,1.04378287516648
"324","Telemark","notodden1",12,268.670595533499,0.2744429503274,50.3106699751861,2.1406819165701
"325","Telemark","notodden3",1,267.650496277916,0.247989084153799,93.7483870967742,2.65227079414796
"326","Telemark","notodden3",2,268.575068119891,0.267783875480414,142.484196185286,3.81247439032584
"327","Telemark","notodden3",3,272.473573200993,0.214115622705037,140.01017369727,4.32921054296683
"328","Telemark","notodden3",4,276.872051282051,0.171201062967893,49.4007692307692,4.02730757618017
"329","Telemark","notodden3",5,281.853722084367,0.205717511253811,0.0250620347394541,0.0233853378414048
"330","Telemark","notodden3",6,286.010769230769,0.161936768629046,0,0
"331","Telemark","notodden3",7,288.086972704715,0.148321204490011,0,0
"332","Telemark","notodden3",8,286.038833746898,0.106261731451911,0,0
"333","Telemark","notodden3",9,282.487435897436,0.132657971762476,0,0
"334","Telemark","notodden3",10,276.924937965261,0.163176362862069,0.490570719602978,0.122545382485753
"335","Telemark","notodden3",11,272.33641025641,0.195065654452269,17.1092307692308,1.42957371789347
"336","Telemark","notodden3",12,268.252977667494,0.277402799269799,58.9200992555831,2.40523012477248
"337","Telemark","notodden4",1,267.590694789082,0.249759863996821,94.7436724565757,2.70068917705561
"338","Telemark","notodden4",2,268.556539509537,0.268819632407357,144.31416893733,3.88454669165772
"339","Telemark","notodden4",3,272.504838709677,0.21417949705586,141.274689826303,4.38195226292834
"340","Telemark","notodden4",4,276.91282051282,0.170871952913978,50.5646153846154,4.00210259787989
"341","Telemark","notodden4",5,281.917245657568,0.205318703003029,0.0166253101736973,0.0158964811373579
"342","Telemark","notodden4",6,286.08,0.16185186224276,0,0
"343","Telemark","notodden4",7,288.156699751861,0.148132411809177,0,0
"344","Telemark","notodden4",8,286.094416873449,0.106606659859762,0,0
"345","Telemark","notodden4",9,282.52,0.132946979955431,0,0
"346","Telemark","notodden4",10,276.91699751861,0.163647286783336,0.501736972704715,0.121639012783741
"347","Telemark","notodden4",11,272.293333333333,0.195856115888893,16.7538461538462,1.39010583551693
"348","Telemark","notodden4",12,268.186476426799,0.278966421968739,60.1903225806452,2.39024681376946
"349","Telemark","notodden5",1,267.42617866005,0.251067758118798,104.927543424318,2.82472571575245
"350","Telemark","notodden5",2,268.277247956403,0.272369917338254,159.562397820163,4.06429010057159
"351","Telemark","notodden5",3,272.040322580645,0.217611446254178,168.779652605459,4.82862733817643
"352","Telemark","notodden5",4,276.361538461538,0.170322660540846,75.9079487179487,5.20356259148707
"353","Telemark","notodden5",5,281.296898263027,0.206220373282161,0.623821339950372,0.233021557854738
"354","Telemark","notodden5",6,285.484615384615,0.162285492038444,0,0
"355","Telemark","notodden5",7,287.580521091811,0.149029397464593,0,0
"356","Telemark","notodden5",8,285.597642679901,0.106498629470038,0,0
"357","Telemark","notodden5",9,282.062820512821,0.132935499126184,0,0
"358","Telemark","notodden5",10,276.587220843672,0.162441316360241,0.597518610421836,0.143149204911942
"359","Telemark","notodden5",11,272.048717948718,0.198176868765054,19.4782051282051,1.54732913073508
"360","Telemark","notodden5",12,268.071339950372,0.279842621171071,64.7826302729529,2.52922326996251
"361","Telemark","notodden6",1,268.232133995037,0.242409443327634,75.4106699751861,2.70522164808585
"362","Telemark","notodden6",2,269.158174386921,0.261133551655082,121.994005449591,4.12922630409147
"363","Telemark","notodden6",3,273.21476426799,0.210911495548821,112.239702233251,4.40162075871305
"364","Telemark","notodden6",4,277.658461538461,0.168351945074426,30.4766666666667,3.44695958846341
"365","Telemark","notodden6",5,282.702109181141,0.202465661669159,0,0
"366","Telemark","notodden6",6,286.816666666667,0.158098804965373,0,0
"367","Telemark","notodden6",7,288.876550868486,0.146498159417143,0,0
"368","Telemark","notodden6",8,286.790198511166,0.105867420484733,0,0
"369","Telemark","notodden6",9,283.220256410256,0.131835607269071,0,0
"370","Telemark","notodden6",10,277.586228287841,0.164785085292589,0.428535980148883,0.110152224501697
"371","Telemark","notodden6",11,272.951282051282,0.191956942894699,12.8605128205128,1.14124244925314
"372","Telemark","notodden6",12,268.775806451613,0.27170550358184,48.2794044665012,2.00833660451796
"373","Trøndelag","nsb_verdal",1,270.230893300248,0.256137612988317,20.3791563275434,1.14222886074738
"374","Trøndelag","nsb_verdal",2,270.559264305177,0.271774779020194,27.4648501362398,1.19535749151334
"375","Trøndelag","nsb_verdal",3,273.012282878412,0.205461741543773,16.8498759305211,1.20705550721788
"376","Trøndelag","nsb_verdal",4,277.105897435897,0.162488018164561,2.11205128205128,0.362375341237981
"377","Trøndelag","nsb_verdal",5,281.932382133995,0.209419859640007,0.00446650124069479,0.00446650124069479
"378","Trøndelag","nsb_verdal",6,285.136153846154,0.190027651696438,0,0
"379","Trøndelag","nsb_verdal",7,288.437593052109,0.190956965901854,0,0
"380","Trøndelag","nsb_verdal",8,287.156947890819,0.155000127352971,0,0
"381","Trøndelag","nsb_verdal",9,283.421025641026,0.152254660706439,0,0
"382","Trøndelag","nsb_verdal",10,278.268114143921,0.163847578420222,0.389330024813896,0.123105224230724
"383","Trøndelag","nsb_verdal",11,274.030769230769,0.226721085313094,3.20512820512821,0.444579995774072
"384","Trøndelag","nsb_verdal",12,271.385980148883,0.258247753284943,13.5468982630273,0.901109438392437
"385","Trøndelag","selbu_flub",1,269.265632754342,0.281621798405562,42.3503722084367,1.99380286174755
"386","Trøndelag","selbu_flub",2,269.930653950954,0.285456877452109,63.0182561307902,2.53175791779451
"387","Trøndelag","selbu_flub",3,272.541563275434,0.210866298514353,64.5302729528536,2.85331062034595
"388","Trøndelag","selbu_flub",4,276.45358974359,0.165157127509674,17.5128205128205,1.91968583310595
"389","Trøndelag","selbu_flub",5,281.196898263027,0.205288576808568,0.0310173697270471,0.0207542496682237
"390","Trøndelag","selbu_flub",6,284.401794871795,0.185139242405378,0,0
"391","Trøndelag","selbu_flub",7,287.655210918114,0.18484918847498,0,0
"392","Trøndelag","selbu_flub",8,286.429156327543,0.152595349691835,0,0
"393","Trøndelag","selbu_flub",9,282.82641025641,0.150537957720019,0,0
"394","Trøndelag","selbu_flub",10,277.6658808933,0.171626597771572,0.570719602977668,0.215928296585449
"395","Trøndelag","selbu_flub",11,273.107948717949,0.247794441599385,7.27769230769231,0.762764106793226
"396","Trøndelag","selbu_flub",12,270.119727047146,0.278067701367494,25.2866004962779,1.33817040067785
"397","Trøndelag","selbu_kl",1,268.725186104218,0.28745709364813,58.1803970223325,2.22560153517062
"398","Trøndelag","selbu_kl",2,269.44863760218,0.288613869169512,84.2487738419618,2.74406468317614
"399","Trøndelag","selbu_kl",3,272.088709677419,0.214767450730125,92.6786600496278,3.53549159997964
"400","Trøndelag","selbu_kl",4,276.025128205128,0.167304994938645,29.4635897435897,2.64114970453118
"401","Trøndelag","selbu_kl",5,280.805334987593,0.207766741056617,0.0444168734491315,0.0246119643033125
"402","Trøndelag","selbu_kl",6,284.06358974359,0.188540564570484,0,0
"403","Trøndelag","selbu_kl",7,287.338833746898,0.186270604485147,0,0
"404","Trøndelag","selbu_kl",8,286.080769230769,0.153411357991921,0,0
"405","Trøndelag","selbu_kl",9,282.467179487179,0.152135392412981,0,0
"406","Trøndelag","selbu_kl",10,277.268858560794,0.172084873470211,0.797518610421836,0.248688491282561
"407","Trøndelag","selbu_kl",11,272.652307692308,0.250818552148004,8.67384615384615,0.805135996942791
"408","Trøndelag","selbu_kl",12,269.569851116625,0.281079128156543,35.3359801488834,1.42603418579451
"409","Trøndelag","selbu_sl",1,268.27382133995,0.289944725548322,79.1071960297767,2.71000027848668
"410","Trøndelag","selbu_sl",2,269.027929155313,0.290260079362134,113.190190735695,2.8232118836098
"411","Trøndelag","selbu_sl",3,271.680024813896,0.217459560137053,128.830769230769,3.71679271599323
"412","Trøndelag","selbu_sl",4,275.624871794872,0.169664951183424,54.3471794871795,3.36561105330978
"413","Trøndelag","selbu_sl",5,280.439578163772,0.209742821298619,0.431265508684864,0.125554854237521
"414","Trøndelag","selbu_sl",6,283.765641025641,0.191594762697288,0,0
"415","Trøndelag","selbu_sl",7,287.050992555831,0.187728266838407,0,0
"416","Trøndelag","selbu_sl",8,285.767121588089,0.154074886125822,0,0
"417","Trøndelag","selbu_sl",9,282.158974358974,0.153406995752954,0,0
"418","Trøndelag","selbu_sl",10,276.926426799007,0.172770935123781,1.18660049627792,0.286996294567224
"419","Trøndelag","selbu_sl",11,272.281025641026,0.253268067844842,11.2358974358974,0.885228672801594
"420","Trøndelag","selbu_sl",12,269.126923076923,0.281995296525566,47.1,1.755264382115
"421","Trøndelag","singsaas",1,267.741066997519,0.303620079467777,90.2674937965261,3.24183405950778
"422","Trøndelag","singsaas",2,268.675613079019,0.304285135282643,131.181198910082,3.56007620491156
"423","Trøndelag","singsaas",3,271.795161290323,0.225241073366498,139.465508684864,4.39964870168773
"424","Trøndelag","singsaas",4,275.98,0.165713423212841,56.6805128205128,3.9187256849625
"425","Trøndelag","singsaas",5,280.935359801489,0.206003251184817,0.98560794044665,0.37980803306767
"426","Trøndelag","singsaas",6,284.32282051282,0.184775701416962,0,0
"427","Trøndelag","singsaas",7,287.484739454094,0.17872010675333,0,0
"428","Trøndelag","singsaas",8,286.047270471464,0.149132751245856,0,0
"429","Trøndelag","singsaas",9,282.26358974359,0.152212994056616,0,0
"430","Trøndelag","singsaas",10,276.873325062035,0.177649804420063,1.0970223325062,0.28931628857575
"431","Trøndelag","singsaas",11,271.966923076923,0.259908619187989,11.3471794871795,0.886058580551969
"432","Trøndelag","singsaas",12,268.464888337469,0.298221239592361,50.1920595533499,1.83851744102144
"433","Trøndelag","sl_tydal",1,267.088213399504,0.313113035983042,114.562779156328,3.14511101233706
"434","Trøndelag","sl_tydal",2,267.970163487738,0.310525812227884,163.214986376022,3.46528580516261
"435","Trøndelag","sl_tydal",3,270.888957816377,0.232627419872303,188.763275434243,4.39545963557007
"436","Trøndelag","sl_tydal",4,275.034871794872,0.172182168799367,118.074871794872,4.9874266759876
"437","Trøndelag","sl_tydal",5,279.994665012407,0.21222288828358,7.91786600496278,1.44133225993695
"438","Trøndelag","sl_tydal",6,283.531025641026,0.1971583035943,0,0
"439","Trøndelag","sl_tydal",7,286.837841191067,0.188442566785561,0,0
"440","Trøndelag","sl_tydal",8,285.431141439206,0.155134196690686,0,0
"441","Trøndelag","sl_tydal",9,281.695897435897,0.157390987619894,0,0
"442","Trøndelag","sl_tydal",10,276.35223325062,0.178316150265594,2.00248138957816,0.385647324777123
"443","Trøndelag","sl_tydal",11,271.534615384615,0.263980368668896,16.4379487179487,1.10359775722348
"444","Trøndelag","sl_tydal",12,268.039578163772,0.302401984391217,68.0456575682382,2.35973281322199
"445","Hedmark","sorum_1",1,268.759925558313,0.273389694349746,29.6975186104218,1.2619235337436
"446","Hedmark","sorum_1",2,269.49931880109,0.254013177207982,55.4632152588556,2.1552358841248
"447","Hedmark","sorum_1",3,273.206575682382,0.201856898297054,52.7801488833747,2.87442233312864
"448","Hedmark","sorum_1",4,278.096666666667,0.172780436797598,11.8453846153846,1.67316513078944
"449","Hedmark","sorum_1",5,283.391439205955,0.205791214240913,0,0
"450","Hedmark","sorum_1",6,287.292564102564,0.156788123153224,0,0
"451","Hedmark","sorum_1",7,289.554962779156,0.143575729372422,0,0
"452","Hedmark","sorum_1",8,287.745533498759,0.111360208380857,0,0
"453","Hedmark","sorum_1",9,283.906666666667,0.140630932947691,0,0
"454","Hedmark","sorum_1",10,278.543300248139,0.170071850539922,0.115880893300248,0.0612461062390304
"455","Hedmark","sorum_1",11,274.399487179487,0.206470936996893,2.29025641025641,0.263092891296317
"456","Hedmark","sorum_1",12,270.150248138958,0.283270674133952,14.4622828784119,0.650710941455175
"457","Hedmark","stangeskovene_aurskog",1,268.654714640199,0.274084450224276,40.6712158808933,1.59631090301795
"458","Hedmark","stangeskovene_aurskog",2,269.387329700272,0.253846960845659,72.4073569482289,2.61638426858129
"459","Hedmark","stangeskovene_aurskog",3,273.000124069479,0.203892946671615,67.4826302729529,3.56530436949822
"460","Hedmark","stangeskovene_aurskog",4,277.840769230769,0.174050277899532,18.205641025641,2.32899856435467
"461","Hedmark","stangeskovene_aurskog",5,283.094913151365,0.208145798911331,0,0
"462","Hedmark","stangeskovene_aurskog",6,286.990256410256,0.159008652991117,0,0
"463","Hedmark","stangeskovene_aurskog",7,289.233126550868,0.144408972927438,0,0
"464","Hedmark","stangeskovene_aurskog",8,287.449255583127,0.111967658363283,0,0
"465","Hedmark","stangeskovene_aurskog",9,283.623333333333,0.140415747248843,0,0
"466","Hedmark","stangeskovene_aurskog",10,278.319975186104,0.169375296852817,0.192555831265509,0.0795077346425572
"467","Hedmark","stangeskovene_aurskog",11,274.244358974359,0.20739743123097,3.40974358974359,0.364224430257763
"468","Hedmark","stangeskovene_aurskog",12,270.062406947891,0.281420150522462,20.7362282878412,0.867185951971776
"469","Hedmark","stangeskovene_eidskog",1,268.037841191067,0.306362845399409,24.8947890818859,1.06897395949619
"470","Hedmark","stangeskovene_eidskog",2,268.956267029973,0.275332707525764,43.8059945504087,1.90759943218248
"471","Hedmark","stangeskovene_eidskog",3,272.807320099256,0.211188265182185,44.3106699751861,2.40620299888921
"472","Hedmark","stangeskovene_eidskog",4,277.784102564103,0.17905626446279,8.67333333333333,1.33314154576099
"473","Hedmark","stangeskovene_eidskog",5,283.14776674938,0.210285265839318,0,0
"474","Hedmark","stangeskovene_eidskog",6,287.061794871795,0.160082573437283,0,0
"475","Hedmark","stangeskovene_eidskog",7,289.311786600496,0.147928081820214,0,0
"476","Hedmark","stangeskovene_eidskog",8,287.510545905707,0.119241879091612,0,0
"477","Hedmark","stangeskovene_eidskog",9,283.571538461538,0.147244572693688,0,0
"478","Hedmark","stangeskovene_eidskog",10,278.218982630273,0.180590365970783,0.105707196029777,0.0490742963906048
"479","Hedmark","stangeskovene_eidskog",11,274.140256410256,0.219976313799117,2.32384615384615,0.263427465540346
"480","Hedmark","stangeskovene_eidskog",12,269.586228287841,0.310777515304118,13.0339950372208,0.577473442361554
"481","Trøndelag","steinkjer_1bbb",1,269.117245657568,0.269828372504626,76.7096774193548,2.63514280119127
"482","Trøndelag","steinkjer_1bbb",2,269.397411444142,0.276447705337759,116.357765667575,3.80593818438347
"483","Trøndelag","steinkjer_1bbb",3,271.746029776675,0.222032111153514,136.494540942928,5.12498121369362
"484","Trøndelag","steinkjer_1bbb",4,275.960512820513,0.160189206922958,65.6735897435897,4.76580279320867
"485","Trøndelag","steinkjer_1bbb",5,280.883995037221,0.208353092424815,2.58163771712159,0.80620243890676
"486","Trøndelag","steinkjer_1bbb",6,284.315641025641,0.197243204229072,0,0
"487","Trøndelag","steinkjer_1bbb",7,287.733374689826,0.194570617223824,0,0
"488","Trøndelag","steinkjer_1bbb",8,286.327419354839,0.158479149664222,0,0
"489","Trøndelag","steinkjer_1bbb",9,282.537692307692,0.155856829861218,0,0
"490","Trøndelag","steinkjer_1bbb",10,277.411042183623,0.161904199010375,0.986104218362283,0.247763251490608
"491","Trøndelag","steinkjer_1bbb",11,273.047179487179,0.237140520593568,10.8294871794872,1.23596536398604
"492","Trøndelag","steinkjer_1bbb",12,270.44429280397,0.265487601387397,48.2493796526055,2.13772174247914
"493","Trøndelag","steinkjer_2bbb",1,269.145285359801,0.268578197876616,76.4071960297767,2.62483070672678
"494","Trøndelag","steinkjer_2bbb",2,269.426021798365,0.274936478284004,116.322615803815,3.80832179408162
"495","Trøndelag","steinkjer_2bbb",3,271.752481389578,0.220392272081262,137.402481389578,5.19503865107539
"496","Trøndelag","steinkjer_2bbb",4,275.946153846154,0.161037442883559,67.1658974358974,4.9149328985629
"497","Trøndelag","steinkjer_2bbb",5,280.839081885856,0.208800962186878,3.15037220843672,0.942565375363885
"498","Trøndelag","steinkjer_2bbb",6,284.250256410256,0.197344608986894,0,0
"499","Trøndelag","steinkjer_2bbb",7,287.675558312655,0.194957397990481,0,0
"500","Trøndelag","steinkjer_2bbb",8,286.294665012407,0.158796490846253,0,0
"501","Trøndelag","steinkjer_2bbb",9,282.523076923077,0.155821858447556,0,0
"502","Trøndelag","steinkjer_2bbb",10,277.410297766749,0.161373130164745,0.978660049627792,0.244202641349889
"503","Trøndelag","steinkjer_2bbb",11,273.073333333333,0.235970636661011,10.7664102564103,1.23854436978183
"504","Trøndelag","steinkjer_2bbb",12,270.476799007444,0.263932892322909,47.8960297766749,2.11897505114689
"505","Hedmark","stig_dahlen",1,268.466377171216,0.286855215718783,25.3367245657568,1.09895469488363
"506","Hedmark","stig_dahlen",2,269.278610354223,0.262621134754219,46.6961852861035,1.96804721966781
"507","Hedmark","stig_dahlen",3,273.058188585608,0.205189920459835,47.0548387096774,2.54552153329179
"508","Hedmark","stig_dahlen",4,277.994871794872,0.174990319488736,9.24974358974359,1.39238783612653
"509","Hedmark","stig_dahlen",5,283.330148883375,0.20710294215672,0,0
"510","Hedmark","stig_dahlen",6,287.229487179487,0.157460649129329,0,0
"511","Hedmark","stig_dahlen",7,289.489950372208,0.144677188772358,0,0
"512","Hedmark","stig_dahlen",8,287.676799007444,0.114070924917382,0,0
"513","Hedmark","stig_dahlen",9,283.798205128205,0.14343346062542,0,0
"514","Hedmark","stig_dahlen",10,278.428660049628,0.174478302099295,0.133746898263027,0.0577959907151266
"515","Hedmark","stig_dahlen",11,274.304615384615,0.211910629524482,2.99666666666667,0.300772253976148
"516","Hedmark","stig_dahlen",12,269.915508684863,0.294741038639471,12.9985111662531,0.584140456358495
"517","Trøndelag","sub_namdalseid",1,269.863151364764,0.24599780697909,80.6248138957816,3.21952674590061
"518","Trøndelag","sub_namdalseid",2,270.046457765668,0.25629004903438,126.393460490463,4.87007747610419
"519","Trøndelag","sub_namdalseid",3,272.124937965261,0.202368249412707,156.220099255583,6.50666383346106
"520","Trøndelag","sub_namdalseid",4,276.014102564103,0.168228084431974,86.8066666666667,6.14933856544563
"521","Trøndelag","sub_namdalseid",5,280.600620347395,0.211437745987647,8.78808933002481,1.93343964218523
"522","Trøndelag","sub_namdalseid",6,283.738717948718,0.196541354714324,0,0
"523","Trøndelag","sub_namdalseid",7,287.199379652605,0.199919235833429,0,0
"524","Trøndelag","sub_namdalseid",8,286.126923076923,0.159074552681166,0,0
"525","Trøndelag","sub_namdalseid",9,282.626923076923,0.155295689215345,0,0
"526","Trøndelag","sub_namdalseid",10,277.689454094293,0.158058294945078,1.27295285359801,0.283192492208173
"527","Trøndelag","sub_namdalseid",11,273.645641025641,0.220613035265685,11.1823076923077,1.45007535261619
"528","Trøndelag","sub_namdalseid",12,271.152481389578,0.241740178968942,51.3853598014888,2.6600890256859
"529","Hedmark","truls_holm",1,267.864392059553,0.294952334972991,39.0347394540943,1.59514329778291
"530","Hedmark","truls_holm",2,268.729291553133,0.267297090642566,66.5523160762943,2.54379284263878
"531","Hedmark","truls_holm",3,272.446277915633,0.211815713366551,63.7625310173697,3.32172307765849
"532","Hedmark","truls_holm",4,277.302051282051,0.178642693046436,18.1028205128205,2.31952672992929
"533","Hedmark","truls_holm",5,282.608560794045,0.214048902103615,0.0377171215880893,0.0285754146709507
"534","Hedmark","truls_holm",6,286.505897435897,0.164464953172237,0,0
"535","Hedmark","truls_holm",7,288.738833746898,0.149214531157866,0,0
"536","Hedmark","truls_holm",8,286.950992555831,0.118162261033112,0,0
"537","Hedmark","truls_holm",9,283.06641025641,0.144653012175942,0,0
"538","Hedmark","truls_holm",10,277.798387096774,0.17531914515888,0.220347394540943,0.0763058423679149
"539","Hedmark","truls_holm",11,273.797692307692,0.215546832892778,4.03589743589744,0.40467195664905
"540","Hedmark","truls_holm",12,269.400372208437,0.298189329438215,21.5295285359801,0.851865000340933
"541","Trøndelag","verdal_1vb",1,269.292183622829,0.275409770745305,32.6518610421836,1.33025479931253
"542","Trøndelag","verdal_1vb",2,269.736648501362,0.279720943990925,47.4645776566758,1.68889797663956
"543","Trøndelag","verdal_1vb",3,272.053473945409,0.215825084264991,45.2052109181141,2.15098808555253
"544","Trøndelag","verdal_1vb",4,276.129743589744,0.167938525433635,11.9135897435897,1.39061393588449
"545","Trøndelag","verdal_1vb",5,280.975062034739,0.212351710262904,0.0560794044665012,0.0297445188477723
"546","Trøndelag","verdal_1vb",6,284.279487179487,0.198815802367293,0,0
"547","Trøndelag","verdal_1vb",7,287.696650124069,0.195400410201903,0,0
"548","Trøndelag","verdal_1vb",8,286.362406947891,0.159374269580775,0,0
"549","Trøndelag","verdal_1vb",9,282.644871794872,0.154888903513277,0,0
"550","Trøndelag","verdal_1vb",10,277.539081885856,0.16611178746689,0.800992555831265,0.204257905164983
"551","Trøndelag","verdal_1vb",11,273.206153846154,0.240658855367085,4.81717948717949,0.525382458739281
"552","Trøndelag","verdal_1vb",12,270.519478908189,0.271317918732366,20.4022332506203,1.01352369255022
"553","Trøndelag","verdal_2vb",1,269.525186104218,0.270634056650401,25.7091811414392,1.14444033863245
"554","Trøndelag","verdal_2vb",2,269.951634877384,0.276000625079992,37.9092643051771,1.49612545984338
"555","Trøndelag","verdal_2vb",3,272.250992555831,0.212662838843984,34.6602977667494,1.77832212184819
"556","Trøndelag","verdal_2vb",4,276.292564102564,0.168036688726421,8.03051282051282,0.945371229152098
"557","Trøndelag","verdal_2vb",5,281.104094292804,0.212056522522821,0.0471464019851117,0.0257145117968052
"558","Trøndelag","verdal_2vb",6,284.348974358974,0.197388186163216,0,0
"559","Trøndelag","verdal_2vb",7,287.75570719603,0.19500377828894,0,0
"560","Trøndelag","verdal_2vb",8,286.457196029777,0.159214061914028,0,0
"561","Trøndelag","verdal_2vb",9,282.77358974359,0.154318730162393,0,0
"562","Trøndelag","verdal_2vb",10,277.685980148883,0.165444482810604,0.796277915632754,0.198597672749094
"563","Trøndelag","verdal_2vb",11,273.390256410256,0.237788267158856,4.27153846153846,0.510251728100374
"564","Trøndelag","verdal_2vb",12,270.733870967742,0.266942422373532,17.3672456575682,0.982033985539321
