"","Mean_Stand_Volume_m3_ha","Ms_Dnst","Group","Region"
"1",NA,0,"Spruce","Trøndelag"
"2",NA,7.510706044,"Spruce","Trøndelag"
"3",NA,8.099156564,"Spruce","Trøndelag"
"4",NA,8.358633934,"Spruce","Trøndelag"
"5",NA,13.21328516,"Spruce","Trøndelag"
"6",NA,13.49273,"Spruce","Trøndelag"
"7",21.4152950310559,15.02656096,"Spruce","Trøndelag"
"8",21.5327850177048,16.20889688,"Spruce","Trøndelag"
"9",23.3686512791029,19.10082525,"Spruce","Trøndelag"
"10",23.4847227076744,21.27970575,"Spruce","Trøndelag"
"11",19.9944732745678,22.69047489,"Spruce","Trøndelag"
"12",21.2873304174249,24.83295306,"Spruce","Trøndelag"
"13",21.6059639577976,31.29805703,"Spruce","Trøndelag"
"14",20.8892151893247,32.6846245,"Spruce","Trøndelag"
"15",21.4688680598187,33.6534608,"Spruce","Trøndelag"
"16",21.9544303698491,36.29746252,"Spruce","Trøndelag"
"17",22.1127315281502,37.44835625,"Spruce","Trøndelag"
"18",27.3077428660187,53.40485757,"Spruce","Trøndelag"
"19",25.8055337349436,60.40047408,"Spruce","Trøndelag"
"20",25.7704146873246,61.86810548,"Spruce","Trøndelag"
"21",28.7390431550456,63.34204938,"Spruce","Trøndelag"
"22",28.4883288693313,65.49999564,"Spruce","Trøndelag"
"23",28.1365051611246,70.16814309,"Spruce","Trøndelag"
"24",27.9081231402898,73.10902496,"Spruce","Trøndelag"
"25",24.2473172794839,94.42837926,"Spruce","Trøndelag"
"26",24.0709549819876,98.82377926,"Spruce","Trøndelag"
"27",24.998817793779,113.9472713,"Spruce","Trøndelag"
"28",21.3317595231023,127.6809098,"Spruce","Trøndelag"
"29",NA,0,"Pine","Trøndelag"
"30",NA,3.404207028,"Pine","Trøndelag"
"31",NA,7.510706044,"Pine","Trøndelag"
"32",NA,8.099156564,"Pine","Trøndelag"
"33",NA,8.358633934,"Pine","Trøndelag"
"34",NA,13.49273,"Pine","Trøndelag"
"35",11.2743658457944,14.36274531,"Pine","Trøndelag"
"36",11.5816112319872,15.02656096,"Pine","Trøndelag"
"37",10.8997692644309,16.20889688,"Pine","Trøndelag"
"38",11.1776183816059,16.8057085,"Pine","Trøndelag"
"39",11.3631059099505,21.74537642,"Pine","Trøndelag"
"40",12.533318675908,22.69047489,"Pine","Trøndelag"
"41",13.8897778638279,22.95266351,"Pine","Trøndelag"
"42",11.5983492923993,24.83295306,"Pine","Trøndelag"
"43",12.3986427088673,25.09676086,"Pine","Trøndelag"
"44",13.1901278422465,28.20935723,"Pine","Trøndelag"
"45",12.4012897140825,31.00803524,"Pine","Trøndelag"
"46",11.6103600088671,31.29805703,"Pine","Trøndelag"
"47",16.8687186714811,31.99691484,"Pine","Trøndelag"
"48",16.1326298539316,32.6846245,"Pine","Trøndelag"
"49",16.4453942324102,33.6534608,"Pine","Trøndelag"
"50",15.8999044917986,36.29746252,"Pine","Trøndelag"
"51",16.4931155187627,66.70865217,"Pine","Trøndelag"
"52",17.800400826048,67.40337064,"Pine","Trøndelag"
"53",17.7454931486913,73.10902496,"Pine","Trøndelag"
"54",14.0883502915485,86.56898321,"Pine","Trøndelag"
"55",16.6317015943337,100.1449863,"Pine","Trøndelag"
"56",16.7064249005841,113.9472713,"Pine","Trøndelag"
"57",19.3115836307429,132.4749132,"Pine","Trøndelag"
"58",20.5153228445492,137.203408,"Pine","Trøndelag"
"59",22.266645595872,203.7060259,"Pine","Trøndelag"
"60",NA,0,"Deciduous","Trøndelag"
"61",NA,3.404207028,"Deciduous","Trøndelag"
"62",NA,7.510706044,"Deciduous","Trøndelag"
"63",NA,8.099156564,"Deciduous","Trøndelag"
"64",NA,8.358633934,"Deciduous","Trøndelag"
"65",NA,13.21328516,"Deciduous","Trøndelag"
"66",25.4350054194354,13.49273,"Deciduous","Trøndelag"
"67",31.7957792289592,15.02656096,"Deciduous","Trøndelag"
"68",33.8763653095453,16.20889688,"Deciduous","Trøndelag"
"69",33.3932826027784,16.8057085,"Deciduous","Trøndelag"
"70",31.4962901215754,21.27970575,"Deciduous","Trøndelag"
"71",31.3548246886408,22.95266351,"Deciduous","Trøndelag"
"72",31.5529748992843,24.83295306,"Deciduous","Trøndelag"
"73",24.3913985446045,28.20935723,"Deciduous","Trøndelag"
"74",16.2396128303188,31.00803524,"Deciduous","Trøndelag"
"75",19.8333964976319,31.29805703,"Deciduous","Trøndelag"
"76",19.3238016149027,31.99691484,"Deciduous","Trøndelag"
"77",22.8919949991266,32.6846245,"Deciduous","Trøndelag"
"78",26.6522480004963,33.6534608,"Deciduous","Trøndelag"
"79",32.9507369869431,36.29746252,"Deciduous","Trøndelag"
"80",37.6350743363407,37.44835625,"Deciduous","Trøndelag"
"81",42.0331141557168,53.40485757,"Deciduous","Trøndelag"
"82",42.8119060003235,65.49999564,"Deciduous","Trøndelag"
"83",44.7857865973384,66.70865217,"Deciduous","Trøndelag"
"84",47.9170243346877,70.16814309,"Deciduous","Trøndelag"
"85",48.841000723999,84.36795412,"Deciduous","Trøndelag"
"86",45.1879897659212,98.82377926,"Deciduous","Trøndelag"
"87",49.7002608440672,102.505428,"Deciduous","Trøndelag"
"88",48.8893295750079,127.6809098,"Deciduous","Trøndelag"
"89",51.1869796708137,132.4749132,"Deciduous","Trøndelag"
"90",57.5489199693212,137.203408,"Deciduous","Trøndelag"
"91",58.3564152546744,203.7060259,"Deciduous","Trøndelag"
"92",NA,21.82510168,"Spruce","Hedmark"
"93",NA,22.95266351,"Spruce","Hedmark"
"94",NA,66.70865217,"Spruce","Hedmark"
"95",NA,67.40337064,"Spruce","Hedmark"
"96",NA,69.19233611,"Spruce","Hedmark"
"97",NA,84.36795412,"Spruce","Hedmark"
"98",34.5564708893682,86.56898321,"Spruce","Hedmark"
"99",41.7728622078003,98.4150361,"Spruce","Hedmark"
"100",47.0139969595733,100.1449863,"Spruce","Hedmark"
"101",50.1647234709137,100.5307619,"Spruce","Hedmark"
"102",52.6635905811456,102.505428,"Spruce","Hedmark"
"103",54.6186035681586,119.9609802,"Spruce","Hedmark"
"104",54.1379258694476,126.8807176,"Spruce","Hedmark"
"105",55.6148272778983,132.4749132,"Spruce","Hedmark"
"106",55.6861343721645,137.203408,"Spruce","Hedmark"
"107",55.6164281918201,203.7060259,"Spruce","Hedmark"
"108",NA,21.27970575,"Pine","Hedmark"
"109",NA,21.82510168,"Pine","Hedmark"
"110",NA,60.40047408,"Pine","Hedmark"
"111",NA,61.86810548,"Pine","Hedmark"
"112",NA,65.49999564,"Pine","Hedmark"
"113",NA,69.19233611,"Pine","Hedmark"
"114",12.7408194089016,70.16814309,"Pine","Hedmark"
"115",14.9325166005988,84.36795412,"Pine","Hedmark"
"116",12.7603052503052,94.42837926,"Pine","Hedmark"
"117",15.8619536019536,98.4150361,"Pine","Hedmark"
"118",15.5886202686203,98.82377926,"Pine","Hedmark"
"119",20.1200610500611,100.5307619,"Pine","Hedmark"
"120",19.540695970696,102.505428,"Pine","Hedmark"
"121",22.4441391941392,119.9609802,"Pine","Hedmark"
"122",22.2118919092603,126.8807176,"Pine","Hedmark"
"123",23.8649531337501,127.6809098,"Pine","Hedmark"
"124",NA,19.10082525,"Deciduous","Hedmark"
"125",NA,22.69047489,"Deciduous","Hedmark"
"126",NA,60.40047408,"Deciduous","Hedmark"
"127",NA,61.86810548,"Deciduous","Hedmark"
"128",NA,63.34204938,"Deciduous","Hedmark"
"129",NA,67.40337064,"Deciduous","Hedmark"
"130",40.6221894753586,69.19233611,"Deciduous","Hedmark"
"131",44.4115349808127,73.10902496,"Deciduous","Hedmark"
"132",46.651978831477,86.56898321,"Deciduous","Hedmark"
"133",47.907944731217,94.42837926,"Deciduous","Hedmark"
"134",53.074190920642,98.4150361,"Deciduous","Hedmark"
"135",56.3875305455093,100.1449863,"Deciduous","Hedmark"
"136",57.1349293081639,100.5307619,"Deciduous","Hedmark"
"137",54.7674701662464,113.9472713,"Deciduous","Hedmark"
"138",56.2647548809028,119.9609802,"Deciduous","Hedmark"
"139",54.6967100919277,126.8807176,"Deciduous","Hedmark"
